번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
2175,유  휴스틸,사업보고서 (2008.12),휴스틸,2009.03.30,연,00156488,20090330000325
2176,코  에스엠,사업보고서 (2008.12),에스엠,2009.03.30,연,00260930,20090330000325
2177,유  고려산업,사업보고서 (2008.12),고려산업,2009.03.30,연,00102751,20090330000325
2178,기  이엘케이,사업보고서 (2008.12),이엘케이,2009.03.30,,00379016,20090330000325
2179,코  리더스코스메틱,사업보고서 (2008.12),리더스코스메틱,2009.03.30,연,00180263,20090330000325
2180,코  제이에스티나,사업보고서 (2008.12),제이에스티나,2009.03.30,,00120289,20090330000325
2181,유  국도화학,사업보고서 (2008.12),국도화학,2009.03.30,연,00104388,20090330000325
2182,기  디패션,사업보고서 (2008.12),디패션,2009.03.30,,00228916,20090330000325
2183,코  월덱스,사업보고서 (2008.12),월덱스,2009.03.30,,00580065,20090330000325
2184,기  세븐코스프,사업보고서 (2008.12),세븐코스프,2009.03.30,,00103121,20090330000325
2185,유  디씨엠,사업보고서 (2008.12),디씨엠,2009.03.30,,00177199,20090330000325
2186,기  씨티엘테크,사업보고서 (2008.12),씨티엘테크,2009.03.30,연,00355821,20090330000325
2187,유  대교  IR,사업보고서 (2008.12),대교,2009.03.30,연,00108913,20090330000325
2188,기  보루네오가구,사업보고서 (2008.12),보루네오가구,2009.03.30,정,00123152,20090330000325
2189,코  삼일,사업보고서 (2008.12),삼일,2009.03.30,,00127909,20090330000325
2190,유  미래아이앤지,사업보고서 (2008.12),미래아이앤지,2009.03.30,,00104786,20090330000325
2191,코  피에스텍,[기재정정]사업보고서 (2008.12),피에스텍,2009.03.30,연,00155638,20090330000325
2192,코  제넨바이오,사업보고서 (2008.12),제넨바이오,2009.03.30,연,00408956,20090330000325
2193,유  신원,사업보고서 (2008.12),신원,2009.03.30,연,00136864,20090330000325
2194,기  동성하이켐,사업보고서 (2008.12),동성하이켐,2009.03.30,,00165529,20090330000325
2195,유  율촌화학,사업보고서 (2008.12),율촌화학,2009.03.30,,00145260,20090330000325
2196,기  폴루스바이오팜,사업보고서 (2008.12),폴루스바이오팜,2009.03.30,정연,00167280,20090330000325
2197,유  상신브레이크,사업보고서 (2008.12),상신브레이크,2009.03.30,연,00129642,20090330000325
2198,기  한국애보트진단,사업보고서 (2008.12),한국애보트진단,2009.03.30,,00317089,20090330000325
2199,기  세아창원특수강,사업보고서 (2008.12),세아창원특수강,2009.03.30,,00231512,20090330000325
2200,코  KCI,사업보고서 (2008.12),KCI,2009.03.30,,00265041,20090330000325
2201,기  서광,사업보고서 (2008.12),서광,2009.03.30,,00130152,20090327000312
2202,유  TYM  IR,사업보고서 (2008.12),TYM,2009.03.30,연,00117230,20090327000312
2203,기  위다스,사업보고서 (2008.12),위다스,2009.03.30,,00351153,20090327000312
2204,코  케이엘넷,사업보고서 (2008.12),케이엘넷,2009.03.30,정,00246620,20090327000312
2205,유  경동인베스트,사업보고서 (2008.12),경동인베스트,2009.03.30,연,00143527,20090327000312
2206,기  화이버텍,사업보고서 (2008.12),화이버텍,2009.03.30,정,00247559,20090327000312
2207,유  조광페인트,사업보고서 (2008.12),조광페인트,2009.03.30,,00148920,20090327000312
2208,코  한일화학,사업보고서 (2008.12),한일화학,2009.03.30,,00267979,20090327000312
2209,기  범양사,사업보고서 (2008.12),범양사,2009.03.30,,00122728,20090327000312
2210,코  웰킵스하이텍,사업보고서 (2008.12),웰킵스하이텍,2009.03.30,연,00260611,20090327000312
2211,기  일레덱스홀딩스,사업보고서 (2008.12),일레덱스홀딩스,2009.03.30,연,00268011,20090327000312
2212,코  대호특수강,사업보고서 (2008.12),대호특수강,2009.03.30,,00166175,20090327000312
2213,유  대원전선,사업보고서 (2008.12),대원전선,2009.03.30,,00260392,20090327000312
2214,기  서림비앤에스,사업보고서 (2008.12),서림비앤에스,2009.03.30,,00269065,20090327000312
2215,코  프로텍,사업보고서 (2008.12),프로텍,2009.03.30,,00325112,20090327000312
2216,기  유니텍전자,사업보고서 (2008.12),유니텍전자,2009.03.30,,00265078,20090327000312
2217,유  이구산업,사업보고서 (2008.12),이구산업,2009.03.30,,00145464,20090327000312
2218,유  CJ CGV,사업보고서 (2008.12),CJ CGV,2009.03.30,연,00303873,20090327000312
2219,유  한국카본,사업보고서 (2008.12),한국카본,2009.03.30,,00159795,20090327000312
2220,유  성안머티리얼스,사업보고서 (2008.12),성안머티리얼스,2009.03.30,연,00132868,20090327000312
2221,기  코크렙제8호위탁관리부동산투자회사,사업보고서 (2008.12),코크렙제8호위탁관리부동산투자회사,2009.03.30,,00560025,20090327000312
2222,유  케이티스카이라이프,사업보고서 (2008.12),케이티스카이라이프,2009.03.30,연,00349097,20090327000312
2223,코  피씨디렉트,사업보고서 (2008.12),피씨디렉트,2009.03.30,,00297934,20090327000312
2224,유  퍼스텍,사업보고서 (2008.12),퍼스텍,2009.03.30,연,00148522,20090327000312
2225,코  모베이스전자,사업보고서 (2008.12),모베이스전자,2009.03.30,연,00137234,20090327000312
2226,유  DN오토모티브,사업보고서 (2008.12),DN오토모티브,2009.03.30,정연,00116949,20090327000312
2227,코  피에스텍,사업보고서 (2008.12),피에스텍,2009.03.30,정연,00155638,20090327000312
2228,유  대창,사업보고서 (2008.12),대창,2009.03.30,,00112651,20090327000312
2229,코  원익QnC,사업보고서 (2008.12),원익QnC,2009.03.30,정연,00468374,20090327000312
2230,코  셀루메드,사업보고서 (2008.12),셀루메드,2009.03.30,연,00310156,20090327000312
2231,기  LG마이크론,사업보고서 (2008.12),LG마이크론,2009.03.30,연,00105767,20090327000312
2232,유  한국제지,사업보고서 (2008.12),한국제지,2009.03.30,,00133706,20090327000312
2233,코  로체시스템즈,사업보고서 (2008.12),로체시스템즈,2009.03.30,,00363486,20090327000312
2234,코  누리플렉스,사업보고서 (2008.12),누리플렉스,2009.03.30,연,00269889,20090327000312
2235,코  테라사이언스,사업보고서 (2008.12),테라사이언스,2009.03.30,연,00373021,20090327000312
2236,기  하림홀딩스,사업보고서 (2008.12),하림홀딩스,2009.03.30,연,00156044,20090327000312
2237,유  영원무역홀딩스,사업보고서 (2008.12),영원무역홀딩스,2009.03.30,연,00140964,20090327000312
2238,코  프럼파스트,사업보고서 (2008.12),프럼파스트,2009.03.30,,00356389,20090327000312
2239,코  바텍  IR,사업보고서 (2008.12),바텍,2009.03.30,,00264255,20090327000312
2240,코  EG,사업보고서 (2008.12),EG,2009.03.30,,00261054,20090327000312
2241,기  디지텍시스템스,사업보고서 (2008.12),디지텍시스템스,2009.03.30,,00543231,20090327000312
2242,코  진바이오텍,사업보고서 (2008.12),진바이오텍,2009.03.30,,00491053,20090327000312
2243,코  원익홀딩스,사업보고서 (2008.12),원익홀딩스,2009.03.30,연,00216647,20090327000312
2244,유  성창기업지주,사업보고서 (2008.12),성창기업지주,2009.03.30,정연,00133335,20090327000312
2245,유  신도리코,사업보고서 (2008.12),신도리코,2009.03.30,연,00135795,20090327000312
2246,기  GS파워,[기재정정]사업보고서 (2008.12),GS파워,2009.03.30,,00325185,20090327000312
2247,기  GS파워,[기재정정]사업보고서 (2008.12),GS파워,2009.03.30,정,00325185,20090327000312
2248,기  보광티에스,사업보고서 (2008.12),보광티에스,2009.03.30,정,00251385,20090327000312
2249,코  푸른기술,[기재정정]사업보고서 (2008.12),푸른기술,2009.03.30,,00537832,20090327000312
2250,코  우리산업홀딩스,사업보고서 (2008.12),우리산업홀딩스,2009.03.27,,00359623,20090327000312
2251,유  유나이티드,사업보고서 (2008.12),유나이티드,2009.03.27,,00158963,20090327000312
2252,유  대한제분,사업보고서 (2008.12),대한제분,2009.03.27,연,00113243,20090327000312
2253,유  제일파마홀딩스,사업보고서 (2008.12),제일파마홀딩스,2009.03.27,,00148443,20090327000312
2254,코  삼화네트웍스,사업보고서 (2008.12),삼화네트웍스,2009.03.27,,00301112,20090327000312
2255,코  삼일기업공사,사업보고서 (2008.12),삼일기업공사,2009.03.27,,00127936,20090327000312
2256,코  아이에이,사업보고서 (2008.12),아이에이,2009.03.27,연,00252269,20090327000312
2257,코  제주반도체,사업보고서 (2008.12),제주반도체,2009.03.27,,00447487,20090327000312
2258,기  맥쿼리센트럴오피스기업구조조정부동산투자회사,사업보고서 (2008.12),맥쿼리센트럴오피스기업구조조정부동산투자회사,2009.03.27,,00465410,20090327000312
2259,유  한솔홀딩스,사업보고서 (2008.12),한솔홀딩스,2009.03.27,연,00171636,20090327000312
2260,코  경남스틸,사업보고서 (2008.12),경남스틸,2009.03.27,,00206039,20090327000312
2261,기  엠제이비,사업보고서 (2008.12),엠제이비,2009.03.27,,00418476,20090327000312
2262,기  퓨쳐인포넷,사업보고서 (2008.12),퓨쳐인포넷,2009.03.27,연,00225210,20090327000312
2263,유  SK하이닉스,사업보고서 (2008.12),SK하이닉스,2009.03.27,정연,00164779,20090327000312
2264,유  HMM,사업보고서 (2008.12),HMM,2009.03.27,연,00164645,20090327000312
2265,코  푸른기술,사업보고서 (2008.12),푸른기술,2009.03.27,정,00537832,20090327000312
2266,유  하이스틸  IR,사업보고서 (2008.12),하이스틸,2009.03.27,,00435312,20090327000312
2267,코  형지I&C,사업보고서 (2008.12),형지I&C,2009.03.27,,00142713,20090327000312
2268,유  빙그레,사업보고서 (2008.12),빙그레,2009.03.27,,00124726,20090327000312
2269,유  유니퀘스트,사업보고서 (2008.12),유니퀘스트,2009.03.27,정연,00414601,20090327000312
2270,기  씨앤에스자산관리,사업보고서 (2008.12),씨앤에스자산관리,2009.03.27,정,00173731,20090327000312
2271,기  코어비트,사업보고서 (2008.12),코어비트,2009.03.27,정,00358095,20090327000312
2272,코  하이퍼코퍼레이션,사업보고서 (2008.12),하이퍼코퍼레이션,2009.03.27,,00391197,20090327000312
2273,유  비비안,사업보고서 (2008.12),비비안,2009.03.27,연,00107677,20090327000312
2274,유  엘앤에프,사업보고서 (2008.12),엘앤에프,2009.03.27,연,00398701,20090327000312
2275,기  인터피온반도체,사업보고서 (2008.12),인터피온반도체,2009.03.27,,00111591,20090327000312
2276,유  서흥,사업보고서 (2008.12),서흥,2009.03.27,연,00131692,20090327000312
2277,기  GS파워,사업보고서 (2008.12),GS파워,2009.03.27,정,00325185,20090327000312
2278,기  인스프리트,사업보고서 (2008.12),인스프리트,2009.03.27,,00441872,20090327000312
2279,유  우신시스템,사업보고서 (2008.12),우신시스템,2009.03.27,정연,00142883,20090327000312
2280,유  대성홀딩스,사업보고서 (2008.12),대성홀딩스,2009.03.27,연,00108940,20090327000312
2281,코  세코닉스,사업보고서 (2008.12),세코닉스,2009.03.27,연,00351630,20090327000312
2282,기  에이프로테크놀로지,사업보고서 (2008.12),에이프로테크놀로지,2009.03.27,,00264811,20090327000312
2283,기  한국동서발전,사업보고서 (2008.12),한국동서발전,2009.03.27,,00393636,20090327000312
2284,코  우주일렉트로,사업보고서 (2008.12),우주일렉트로,2009.03.27,,00390903,20090327000312
2285,기  한서제약,사업보고서 (2008.12),한서제약,2009.03.27,,00301015,20090327000312
2286,유  마니커,사업보고서 (2008.12),마니커,2009.03.27,정연,00204208,20090327000312
2287,코  에이텍,사업보고서 (2008.12),에이텍,2009.03.27,,00256502,20090327000312
2288,유  대동,사업보고서 (2008.12),대동,2009.03.27,연,00109286,20090327000312
2289,코  이건홀딩스,사업보고서 (2008.12),이건홀딩스,2009.03.27,,00184889,20090327000312
2290,유  NICE,사업보고서 (2008.12),NICE,2009.03.27,연,00158316,20090327000312
2291,코  케이바이오,사업보고서 (2008.12),케이바이오,2009.03.27,,00255105,20090327000312
2292,코  마이크로컨텍솔,사업보고서 (2008.12),마이크로컨텍솔,2009.03.27,정,00568188,20090327000312
2293,코  아이디스홀딩스,사업보고서 (2008.12),아이디스홀딩스,2009.03.27,정,00359580,20090327000312
2294,유  WISCOM,사업보고서 (2008.12),WISCOM,2009.03.27,연,00142865,20090327000312
2295,유  텔코웨어,사업보고서 (2008.12),텔코웨어,2009.03.27,,00361488,20090327000312
2296,코  모아텍,사업보고서 (2008.12),모아텍,2009.03.27,정연,00241209,20090327000312
2297,기  현대아산,사업보고서 (2008.12),현대아산,2009.03.27,,00255257,20090327000312
2298,유  부산산업,사업보고서 (2008.12),부산산업,2009.03.27,연,00124027,20090327000312
2299,코  다우데이타,사업보고서 (2008.12),다우데이타,2009.03.27,연,00238782,20090327000312
2300,유  시알홀딩스,사업보고서 (2008.12),시알홀딩스,2009.03.27,연,00148984,20090327000312
2301,기  아구스,사업보고서 (2008.12),아구스,2009.03.27,,00537443,20081229000171
2302,코  지에스이,사업보고서 (2008.12),지에스이,2009.03.27,,00351995,20081229000171
2303,유  포스코퓨처엠,사업보고서 (2008.12),포스코퓨처엠,2009.03.27,,00155276,20081229000171
2304,코  한국큐빅,사업보고서 (2008.12),한국큐빅,2009.03.27,,00160010,20081229000171
2305,기  에스와이코퍼레이션,사업보고서 (2008.12),에스와이코퍼레이션,2009.03.27,연,00126885,20081229000171
2306,유  한온시스템,사업보고서 (2008.12),한온시스템,2009.03.27,연,00161125,20081229000171
2307,코  세진티에스,사업보고서 (2008.12),세진티에스,2009.03.27,연,00406727,20081229000171
2308,기  한보철강공업,사업보고서 (2008.12),한보철강공업,2009.03.27,,00161602,20081229000171
2309,유  대상홀딩스,사업보고서 (2008.12),대상홀딩스,2009.03.27,연,00539274,20081229000171
2310,코  디티씨,사업보고서 (2008.12),디티씨,2009.03.27,,00371740,20081229000171
2311,기  세영디앤씨,사업보고서 (2008.12),세영디앤씨,2009.03.27,,00347877,20081229000171
2312,코  선광,사업보고서 (2008.12),선광,2009.03.27,정연,00131896,20081229000171
2313,코  시공테크,사업보고서 (2008.12),시공테크,2009.03.27,연,00170026,20081229000171
2314,코  에이스침대,사업보고서 (2008.12),에이스침대,2009.03.27,,00140052,20081229000171
2315,기  광주은행,사업보고서 (2008.12),광주은행,2009.03.27,연,00104078,20081229000171
2316,기  팍스넷,사업보고서 (2008.12),팍스넷,2009.03.27,,00334624,20081229000171
2317,유  경인양행,사업보고서 (2008.12),경인양행,2009.03.27,연,00102113,20081229000171
2318,기  마금,사업보고서 (2008.12),마금,2009.03.27,,00138835,20081229000171
2319,코  디에이피,사업보고서 (2008.12),디에이피,2009.03.27,,00303192,20081229000171
2320,코  빌리언스,사업보고서 (2008.12),빌리언스,2009.03.27,,00173449,20081229000171
2321,기  지에스이피에스,사업보고서 (2008.12),지에스이피에스,2009.03.27,,00231929,20081229000171
2322,코  오디텍,사업보고서 (2008.12),오디텍,2009.03.27,,00529815,20081229000171
2323,코  파커스,사업보고서 (2008.12),파커스,2009.03.27,연,00384762,20081229000171
2324,유  미창석유공업,사업보고서 (2008.12),미창석유공업,2009.03.27,,00122056,20081229000171
2325,유  송원산업,[기재정정]사업보고서 (2008.12),송원산업,2009.03.27,정연,00134963,20081229000171
2326,기  한진피앤씨,사업보고서 (2008.12),한진피앤씨,2009.03.27,정,00163619,20081229000171
2327,코  코웰패션,사업보고서 (2008.12),코웰패션,2009.03.27,연,00155948,20081229000171
2328,코  SM Life Design,사업보고서 (2008.12),SM Life Design,2009.03.27,,00367604,20081229000171
2329,유  한국주강,사업보고서 (2008.12),한국주강,2009.03.27,,00159564,20081229000171
2330,코  현대에버다임,사업보고서 (2008.12),현대에버다임,2009.03.27,정,00228536,20081229000171
2331,기  디에스피이엔티,사업보고서 (2008.12),디에스피이엔티,2009.03.27,,00165565,20081229000171
2332,코  금화피에스시,사업보고서 (2008.12),금화피에스시,2009.03.27,정,00176516,20081229000171
2333,유  우진플라임,사업보고서 (2008.12),우진플라임,2009.03.27,연,00303217,20081229000171
2334,코  에스폴리텍,사업보고서 (2008.12),에스폴리텍,2009.03.27,연,00340272,20081229000171
2335,기  인천유나이티드  IR,사업보고서 (2008.12),인천유나이티드,2009.03.27,,00463582,20081229000171
2336,코  삼현철강,사업보고서 (2008.12),삼현철강,2009.03.27,,00128926,20081229000171
2337,코  성도이엔지,사업보고서 (2008.12),성도이엔지,2009.03.27,연,00216498,20081229000171
2338,코  현대바이오랜드,사업보고서 (2008.12),현대바이오랜드,2009.03.27,,00347062,20081229000171
2339,코  스페코,사업보고서 (2008.12),스페코,2009.03.27,연,00136165,20081229000171
2340,유  롯데렌탈,사업보고서 (2008.12),롯데렌탈,2009.03.27,,00545716,20081229000171
2341,기  우리은행,사업보고서 (2008.12),우리은행,2009.03.26,연,00254045,20081229000171
2342,기  아이디스파워텔,사업보고서 (2008.12),아이디스파워텔,2009.03.26,,00187868,20081229000171
2343,코  CBI,사업보고서 (2008.12),CBI,2009.03.26,,00151605,20081229000171
2344,코  하이드로리튬,사업보고서 (2008.12),하이드로리튬,2009.03.26,,00527491,20081229000171
2345,기  아이비케이캐피탈,사업보고서 (2008.12),아이비케이캐피탈,2009.03.26,,00275251,20081229000171
2346,코  우리기술투자,사업보고서 (2008.12),우리기술투자,2009.03.26,,00231664,20081229000171
2347,유  GS리테일,사업보고서 (2008.12),GS리테일,2009.03.26,,00140177,20081229000171
2348,코  대성미생물,사업보고서 (2008.12),대성미생물,2009.03.26,,00177320,20081229000171
2349,코  뉴인텍,사업보고서 (2008.12),뉴인텍,2009.03.26,연,00105040,20081229000171
2350,유  송원산업,사업보고서 (2008.12),송원산업,2009.03.26,정연,00134963,20081229000171
2351,코  모헨즈,사업보고서 (2008.12),모헨즈,2009.03.26,연,00163318,20081229000171
2352,기  케이아이티  IR,사업보고서 (2008.12),케이아이티,2009.03.26,,00268163,20081229000171
2353,유  HDC,사업보고서 (2008.12),HDC,2009.03.26,연,00164636,20081229000171
2354,코  중앙첨단소재,사업보고서 (2008.12),중앙첨단소재,2009.03.26,,00347716,20081229000171
2355,기  나리지*온,사업보고서 (2008.12),나리지*온,2009.03.26,,00208693,20081229000171
2356,유  카프로,사업보고서 (2008.12),카프로,2009.03.25,,00159810,20081229000171
2357,코  DH오토웨어,사업보고서 (2008.12),DH오토웨어,2009.03.25,연,00110583,20081229000171
2358,코  넥스턴바이오,사업보고서 (2008.12),넥스턴바이오,2009.03.25,,00416414,20081229000171
2359,코  심텍홀딩스,사업보고서 (2008.12),심텍홀딩스,2009.03.25,연,00152127,20081229000171
2360,코  프리엠스,사업보고서 (2008.12),프리엠스,2009.03.25,,00352064,20081229000171
2361,기  에듀패스,사업보고서 (2008.12),에듀패스,2009.03.25,,00130860,20081229000171
2362,기  흥화,사업보고서 (2008.12),흥화,2009.03.25,,00167314,20081229000171
2363,코  흥구석유,사업보고서 (2008.12),흥구석유,2009.03.25,,00167004,20081229000171
2364,기  한국남동발전,사업보고서 (2008.12),한국남동발전,2009.03.25,,00389013,20081229000171
2365,기  글로웨이,사업보고서 (2008.12),글로웨이,2009.03.24,연,00146764,20081229000171
2366,코  잉크테크,사업보고서 (2008.12),잉크테크,2009.03.24,,00261656,20081229000171
2367,기  유일엔시스,사업보고서 (2008.12),유일엔시스,2009.03.24,,00264802,20081229000171
2368,기  한화글로벌에셋,사업보고서 (2008.12),한화글로벌에셋,2009.03.24,,00262114,20081229000171
2369,기  비엔디,사업보고서 (2008.12),비엔디,2009.03.20,연,00329084,20081229000171
2370,유  이엔플러스,사업보고서 (2008.12),이엔플러스,2009.03.20,,00469799,20081229000171
2371,유  계룡건설산업,사업보고서 (2008.12),계룡건설산업,2009.03.20,연,00102432,20081229000171
2372,코  상신이디피,사업보고서 (2008.12),상신이디피,2009.03.20,,00480783,20081229000171
2373,기  한화건설,사업보고서 (2008.12),한화건설,2009.03.19,,00424529,20081229000171
2374,기  문경관광개발,사업보고서 (2008.12),문경관광개발,2009.03.16,,00437277,20081229000171
2375,기  디에스티,사업보고서 (2008.12),디에스티,2009.03.13,연,00244419,20081229000171
2376,유  미원상사,사업보고서 (2008.12),미원상사,2009.03.11,연,00121932,20081229000171
2377,유  현대약품,사업보고서 (2008.11),현대약품,2009.03.02,,00164706,20081229000171
2378,기  남산물산,사업보고서 (2008.12),남산물산,2009.03.02,,00188122,20081229000171
2379,기  현대페인트,사업보고서 (2008.11),현대페인트,2009.02.27,,00164955,20081229000171
2380,기  코캄,사업보고서 (2008.11),코캄,2009.02.26,,00299677,20081229000171
2381,기  일화모직공업,사업보고서 (2008.11),일화모직공업,2009.02.25,,00146719,20081229000171
2382,기  한국기술산업,[기재정정]사업보고서 (2008.10),한국기술산업,2009.01.30,,00110176,20081229000171
2383,기  이롬텍,사업보고서 (2008.10),이롬텍,2009.01.30,,00348140,20081229000171
2384,기  코크렙제7호위탁관리부동산투자회사,사업보고서 (2008.10),코크렙제7호위탁관리부동산투자회사,2009.01.30,,00543523,20081229000171
2385,기  한국기술산업,사업보고서 (2008.10),한국기술산업,2009.01.29,정,00110176,20081229000171
2386,기  뉴비지니스시스템,사업보고서 (2008.10),뉴비지니스시스템,2009.01.29,,00329446,20081229000171
2387,기  피케이엘,사업보고서 (2008.10),피케이엘,2009.01.28,연,00222213,20081229000171
2388,기  글로웍스,[기재정정]사업보고서 (2008.09),글로웍스,2009.01.28,,00251190,20081229000171
2389,코  농우바이오,사업보고서 (2008.10),농우바이오,2009.01.23,연,00176835,20081229000171
2390,기  그린손해보험,[기재정정]사업보고서 (2008.03),그린손해보험,2008.12.31,,00104971,20081229000171
2391,기  코크렙엔피에스제1호위탁관리부동산투자회사,사업보고서 (2008.09),코크렙엔피에스제1호위탁관리부동산투자회사,2008.12.30,,00586360,20081229000171
2392,코  한국기업평가,[첨부정정]사업보고서 (2008.09),한국기업평가,2008.12.30,,00156956,20081229000171
2393,유  금비,사업보고서 (2008.09),금비,2008.12.29,,00168401,20081229000171
2394,기  글로웍스,사업보고서 (2008.09),글로웍스,2008.12.29,정,00251190,20081229000171
2395,코  이크레더블,사업보고서 (2008.09),이크레더블,2008.12.29,,00634728,20081229000171
2396,코  브이티,사업보고서 (2008.09),브이티,2008.12.29,,00150165,20081229000171
2397,코  소프트센,사업보고서 (2008.09),소프트센,2008.12.29,연,00204226,20081229000171
2398,코  아이씨디,사업보고서 (2008.09),아이씨디,2008.12.29,,00298377,20081229000171
2399,기  대한은박지,사업보고서 (2008.09),대한은박지,2008.12.29,,00113173,20081229000171
2400,기  아시아퍼시픽14호선박투자회사,사업보고서 (2008.09),아시아퍼시픽14호선박투자회사,2008.12.29,연,00533696,20081229000171
2401,코  중앙에너비스,사업보고서 (2008.09),중앙에너비스,2008.12.29,,00149770,20080630000329
2402,코  인터엠,사업보고서 (2008.09),인터엠,2008.12.29,,00145914,20080630000329
2403,유  신영와코루,사업보고서 (2008.09),신영와코루,2008.12.29,,00136624,20080630000329
2404,코  한국기업평가,사업보고서 (2008.09),한국기업평가,2008.12.29,정,00156956,20080630000329
2405,코  보성파워텍,사업보고서 (2008.09),보성파워텍,2008.12.26,,00267881,20080630000329
2406,유  방림,사업보고서 (2008.09),방림,2008.12.26,연,00122348,20080630000329
2407,유  에이프로젠바이오로직스,사업보고서 (2008.09),에이프로젠바이오로직스,2008.12.19,연,00101044,20080630000329
2408,기  에이알에이엔피에스위탁관리부동산투자회사,사업보고서 (2008.09),에이알에이엔피에스위탁관리부동산투자회사,2008.12.19,,00633589,20080630000329
2409,유  미원상사,사업보고서 (2008.09),미원상사,2008.12.16,연,00121932,20080630000329
2410,코  CMG제약  IR,[기재정정]사업보고서 (2007.12),CMG제약,2008.12.16,,00380429,20080630000329
2411,기  아시아퍼시픽15호선박투자회사,사업보고서 (2008.08),아시아퍼시픽15호선박투자회사,2008.11.28,연,00533678,20080630000329
2412,코  풍강,사업보고서 (2008.08),풍강,2008.11.28,,00155373,20080630000329
2413,기  미래엔,사업보고서 (2008.08),미래엔,2008.11.28,연,00112873,20080630000329
2414,기  애큐온저축은행,[기재정정]사업보고서 (2008.06),애큐온저축은행,2008.11.20,연,00111014,20080630000329
2415,유  신성통상,[첨부정정]사업보고서 (2008.06),신성통상,2008.10.29,연,00136341,20080630000329
2416,기  트리니티,[기재정정]사업보고서 (2007.12),트리니티,2008.10.21,,00262044,20080630000329
2417,기  플러스프로핏,[첨부정정]사업보고서 (2008.06),플러스프로핏,2008.10.01,,00259606,20080630000329
2418,기  부산저축은행,사업보고서 (2008.06),부산저축은행,2008.10.01,,00124054,20080630000329
2419,기  솔로몬저축은행,사업보고서 (2008.06),솔로몬저축은행,2008.09.29,연,00189343,20080630000329
2420,기  남한제지,사업보고서 (2008.06),남한제지,2008.09.29,,00107923,20080630000329
2421,코  메디콕스,사업보고서 (2008.06),메디콕스,2008.09.29,,00356839,20080630000329
2422,기  에스비아이저축은행,[첨부정정]사업보고서 (2008.06),에스비아이저축은행,2008.09.29,,00174518,20080630000329
2423,기  진흥저축은행,사업보고서 (2008.06),진흥저축은행,2008.09.29,연,00150855,20080630000329
2424,기  에스비아이저축은행,[첨부정정]사업보고서 (2008.06),에스비아이저축은행,2008.09.29,정,00174518,20080630000329
2425,기  애큐온저축은행,사업보고서 (2008.06),애큐온저축은행,2008.09.29,정연,00111014,20080630000329
2426,코  TPC,사업보고서 (2008.06),TPC,2008.09.29,,00108649,20080630000329
2427,기  제일저축은행,사업보고서 (2008.06),제일저축은행,2008.09.29,연,00174129,20080630000329
2428,코  바이온  IR,사업보고서 (2008.06),바이온,2008.09.29,,00232089,20080630000329
2429,기  으뜸상호저축은행,사업보고서 (2008.06),으뜸상호저축은행,2008.09.29,,00148188,20080630000329
2430,유  신성통상,사업보고서 (2008.06),신성통상,2008.09.29,정연,00136341,20080630000329
2431,기  아시아퍼시픽11호선박투자회사,사업보고서 (2008.06),아시아퍼시픽11호선박투자회사,2008.09.29,연,00533793,20080630000329
2432,기  에스비아이저축은행,사업보고서 (2008.06),에스비아이저축은행,2008.09.29,정,00174518,20080630000329
2433,기  아시아퍼시픽12호선박투자회사,사업보고서 (2008.06),아시아퍼시픽12호선박투자회사,2008.09.29,연,00533836,20080630000329
2434,코  JYP Ent.,사업보고서 (2008.06),JYP Ent.,2008.09.29,,00258689,20080630000329
2435,유  세원정공,사업보고서 (2008.06),세원정공,2008.09.29,연,00134316,20080630000329
2436,기  플러스프로핏,사업보고서 (2008.06),플러스프로핏,2008.09.29,정,00259606,20080630000329
2437,기  한국저축은행,사업보고서 (2008.06),한국저축은행,2008.09.29,연,00104704,20080630000329
2438,코  효성오앤비,사업보고서 (2008.06),효성오앤비,2008.09.29,,00367385,20080630000329
2439,코  마크로젠,사업보고서 (2008.06),마크로젠,2008.09.29,,00261373,20080630000329
2440,코  양지사,사업보고서 (2008.06),양지사,2008.09.29,,00139685,20080630000329
2441,기  두함지개발,사업보고서 (2008.06),두함지개발,2008.09.29,,00131328,20080630000329
2442,유  비비안,사업보고서 (2008.06),비비안,2008.09.29,연,00107677,20080630000329
2443,기  대백저축은행,사업보고서 (2008.06),대백저축은행,2008.09.26,,00110060,20080630000329
2444,기  서울상호저축은행,사업보고서 (2008.06),서울상호저축은행,2008.09.26,,00130815,20080630000329
2445,코  엔피케이,[기재정정]사업보고서 (2007.12),엔피케이,2008.09.26,연,00108490,20080630000329
2446,코  와이오엠,사업보고서 (2008.06),와이오엠,2008.09.26,연,00370200,20080630000329
2447,기  소예,사업보고서 (2008.06),소예,2008.09.26,연,00134909,20080630000329
2448,코  푸른저축은행,사업보고서 (2008.06),푸른저축은행,2008.09.26,연,00124805,20080630000329
2449,유  체시스,사업보고서 (2008.06),체시스,2008.09.26,,00125576,20080630000329
2450,유  만호제강,사업보고서 (2008.06),만호제강,2008.09.26,연,00120872,20080630000329
2451,기  조은저축은행,사업보고서 (2008.06),조은저축은행,2008.09.26,,00136095,20080630000329
2452,기  코크렙제8호위탁관리부동산투자회사,사업보고서 (2008.06),코크렙제8호위탁관리부동산투자회사,2008.09.26,,00560025,20080630000329
