번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
829,기  하이디스테크놀로지,사업보고서 (2008.12),하이디스테크놀로지,2009.03.31,연,00481409,20090331002414
830,기  롯데건설,사업보고서 (2008.12),롯데건설,2009.03.31,,00120438,20090331002408
831,코  탑엔지니어링,사업보고서 (2008.12),탑엔지니어링,2009.03.31,,00366845,20090331002407
832,기  코리아퍼시픽06호선박투자회사,사업보고서 (2008.12),코리아퍼시픽06호선박투자회사,2009.03.31,연,00592592,20090331002406
833,기  극동건설  IR,사업보고서 (2008.12),극동건설,2009.03.31,,00105086,20090331002402
834,유  흥아해운,사업보고서 (2008.12),흥아해운,2009.03.31,연,00167208,20090331002401
835,유  금호전기,사업보고서 (2008.12),금호전기,2009.03.31,연,00106395,20090331002400
836,기  더스텔라,사업보고서 (2008.12),더스텔라,2009.03.31,,00307037,20090331002397
837,기  모아에스앤에스,사업보고서 (2008.12),모아에스앤에스,2009.03.31,정연,00350251,20090331002395
838,기  셀텍,사업보고서 (2008.12),셀텍,2009.03.31,연,00162577,20090331002396
839,기  쿨투,사업보고서 (2008.12),쿨투,2009.03.31,,00364670,20090331002393
840,기  쓰리소프트,사업보고서 (2008.12),쓰리소프트,2009.03.31,,00260903,20090331002391
841,기  에이치비이에너지,사업보고서 (2008.12),에이치비이에너지,2009.03.31,,00152631,20090331002390
842,유  코스모신소재,사업보고서 (2008.12),코스모신소재,2009.03.31,,00129989,20090331002388
843,코  SM C&C,사업보고서 (2008.12),SM C&C,2009.03.31,연,00185046,20090331002385
844,유  진도,사업보고서 (2008.12),진도,2009.03.31,,00557933,20090331002383
845,코  테라젠이텍스,사업보고서 (2008.12),테라젠이텍스,2009.03.31,연,00249894,20090331002379
846,코  SBI인베스트먼트,사업보고서 (2008.12),SBI인베스트먼트,2009.03.31,,00156910,20090331002378
847,유  효성,사업보고서 (2008.12),효성,2009.03.31,연,00117188,20090331002376
848,유  롯데쇼핑  IR,사업보고서 (2008.12),롯데쇼핑,2009.03.31,정연,00120526,20090331002375
849,코  에스코넥,사업보고서 (2008.12),에스코넥,2009.03.31,,00573269,20090331002374
850,기  더존홀딩스,사업보고서 (2008.12),더존홀딩스,2009.03.31,연,00463449,20090331002372
851,코  티사이언티픽,사업보고서 (2008.12),티사이언티픽,2009.03.31,,00372688,20090331002371
852,기  영진코퍼레이션,사업보고서 (2008.12),영진코퍼레이션,2009.03.31,정연,00356158,20090331002369
853,유  세아제강지주,사업보고서 (2008.12),세아제강지주,2009.03.31,연,00124197,20090331002368
854,코  케이엠더블유,사업보고서 (2008.12),케이엠더블유,2009.03.31,연,00226352,20090331002367
855,기  SK실트론,사업보고서 (2008.12),SK실트론,2009.03.31,연,00138020,20090331002360
856,코  유진기업,사업보고서 (2008.12),유진기업,2009.03.31,연,00184667,20090331002361
857,기  코리아퍼시픽05호선박투자회사,사업보고서 (2008.12),코리아퍼시픽05호선박투자회사,2009.03.31,연,00592583,20090331002359
858,기  매경닷컴,사업보고서 (2008.12),매경닷컴,2009.03.31,정,00261647,20090331002358
859,기  성원아이북랜드,사업보고서 (2008.12),성원아이북랜드,2009.03.31,,00398950,20090331002356
860,기  어울림네트웍스,사업보고서 (2008.12),어울림네트웍스,2009.03.31,연,00264741,20090331002355
861,기  유성티에스아이,사업보고서 (2008.12),유성티에스아이,2009.03.31,정,00144562,20090331002349
862,유  한화오션,사업보고서 (2008.12),한화오션,2009.03.31,정연,00111704,20090331002348
863,기  아이스테이션,사업보고서 (2008.12),아이스테이션,2009.03.31,정,00386557,20090331002347
864,유  현대엘리베이터,사업보고서 (2008.12),현대엘리베이터,2009.03.31,정연,00164724,20090331002342
865,코  제이스텍,사업보고서 (2008.12),제이스텍,2009.03.31,,00493185,20090331002341
866,유  아세아,사업보고서 (2008.12),아세아,2009.03.31,연,00138701,20090331002340
867,코  토탈소프트,사업보고서 (2008.12),토탈소프트,2009.03.31,,00355089,20090331002339
868,기  사이노젠,사업보고서 (2008.12),사이노젠,2009.03.31,연,00367376,20090331002338
869,코  자연과환경,사업보고서 (2008.12),자연과환경,2009.03.31,,00418379,20090331002337
870,유  유니퀘스트,[기재정정]사업보고서 (2008.12),유니퀘스트,2009.03.31,연,00414601,20090331002336
871,유  GS건설,사업보고서 (2008.12),GS건설,2009.03.31,연,00120030,20090331002334
872,유  롯데정밀화학,사업보고서 (2008.12),롯데정밀화학,2009.03.31,,00157681,20090331002332
873,코  삼보모터스,사업보고서 (2008.12),삼보모터스,2009.03.31,,00351092,20090331002330
874,코  에스에너지,사업보고서 (2008.12),에스에너지,2009.03.31,,00585538,20090331002327
875,기  쌍용건설,사업보고서 (2008.12),쌍용건설,2009.03.31,연,00138206,20090331002324
876,코  우리기술,사업보고서 (2008.12),우리기술,2009.03.31,,00231044,20090331002318
877,유  넥센타이어,사업보고서 (2008.12),넥센타이어,2009.03.31,연,00173874,20090331002316
878,코  아이톡시,사업보고서 (2008.12),아이톡시,2009.03.31,,00346911,20090331002314
879,기  미래SCI,사업보고서 (2008.12),미래SCI,2009.03.31,정연,00111865,20090331002312
880,코  비에이치아이,사업보고서 (2008.12),비에이치아이,2009.03.31,,00409788,20090331002310
881,기  한국제지,사업보고서 (2008.12),한국제지,2009.03.31,연,00159412,20090331002309
882,코  파워로직스,사업보고서 (2008.12),파워로직스,2009.03.31,연,00269612,20090331002308
883,코  그래디언트,사업보고서 (2008.12),그래디언트,2009.03.31,연,00244561,20090331002307
884,기  비씨카드,사업보고서 (2008.12),비씨카드,2009.03.31,,00124656,20090331002306
885,기  씽크풀,사업보고서 (2008.12),씽크풀,2009.03.31,,00355380,20090331002305
886,유  인지컨트롤스,사업보고서 (2008.12),인지컨트롤스,2009.03.31,연,00103510,20090331002304
887,코  에이티넘인베스트,사업보고서 (2008.12),에이티넘인베스트,2009.03.31,연,00161462,20090331002303
888,기  한솔아트원제지,사업보고서 (2008.12),한솔아트원제지,2009.03.31,,00137702,20090331002301
889,유  까뮤이앤씨,사업보고서 (2008.12),까뮤이앤씨,2009.03.31,연,00129420,20090331002298
890,기  엘트온,사업보고서 (2008.12),엘트온,2009.03.31,,00140919,20090331002297
891,코  아이엠,사업보고서 (2008.12),아이엠,2009.03.31,연,00609634,20090331002296
892,기  포휴먼,사업보고서 (2008.12),포휴먼,2009.03.31,연,00331733,20090331002294
893,유  대우건설,사업보고서 (2008.12),대우건설,2009.03.31,연,00124540,20090331002293
894,기  부산은행,사업보고서 (2008.12),부산은행,2009.03.31,연,00124106,20090331002288
895,코  YTN,사업보고서 (2008.12),YTN,2009.03.31,,00200275,20090331002287
896,기  한화토탈에너지스,사업보고서 (2008.12),한화토탈에너지스,2009.03.31,,00461593,20090331002284
897,코  오리콤,사업보고서 (2008.12),오리콤,2009.03.31,,00141671,20090331002283
898,기  천지산업,사업보고서 (2008.12),천지산업,2009.03.31,연,00151447,20090331002282
899,유  현대모비스,사업보고서 (2008.12),현대모비스,2009.03.31,정연,00164788,20090331002281
900,코  뉴프렉스,사업보고서 (2008.12),뉴프렉스,2009.03.31,,00493510,20090331002275
901,기  코리아퍼시픽04호선박투자회사,사업보고서 (2008.12),코리아퍼시픽04호선박투자회사,2009.03.31,연,00580630,20090331002274
902,코  인지디스플레,사업보고서 (2008.12),인지디스플레,2009.03.31,연,00265421,20090331002272
903,기  에이치디씨리조트,사업보고서 (2008.12),에이치디씨리조트,2009.03.31,,00196370,20090331002268
904,기  한프,사업보고서 (2008.12),한프,2009.03.31,연,00226228,20090331002265
905,기  트레이스,[기재정정]사업보고서 (2008.12),트레이스,2009.03.31,,00348177,20090331002264
906,유  한국가스공사,사업보고서 (2008.12),한국가스공사,2009.03.31,연,00261285,20090331002257
907,코  시너지이노베이션  IR,사업보고서 (2008.12),시너지이노베이션,2009.03.31,연,00475985,20090331002254
908,기  스타맥스,사업보고서 (2008.12),스타맥스,2009.03.31,연,00136554,20090331002253
909,유  새론오토모티브,사업보고서 (2008.12),새론오토모티브,2009.03.31,연,00305668,20090331002252
910,기  에어미디어,사업보고서 (2008.12),에어미디어,2009.03.31,,00239675,20090331002251
911,기  하나투어리스트,사업보고서 (2008.12),하나투어리스트,2009.03.31,,00397207,20090331002250
912,기  동북아5호선박투자회사,사업보고서 (2008.12),동북아5호선박투자회사,2009.03.31,연,00505198,20090331002249
913,기  코리아퍼시픽03호선박투자회사,사업보고서 (2008.12),코리아퍼시픽03호선박투자회사,2009.03.31,연,00580621,20090331002244
914,기  케이알제2호개발전문위탁관리부동산투자회사,사업보고서 (2008.12),케이알제2호개발전문위탁관리부동산투자회사,2009.03.31,,00647917,20090331002242
915,코  파인디앤씨,사업보고서 (2008.12),파인디앤씨,2009.03.31,연,00350020,20090331002240
916,코  삼아제약,사업보고서 (2008.12),삼아제약,2009.03.31,,00126788,20090331002239
917,유  청호ICT,사업보고서 (2008.12),청호ICT,2009.03.31,,00151863,20090331002238
918,기  생고뱅코리아홀딩스,사업보고서 (2008.12),생고뱅코리아홀딩스,2009.03.31,정연,00159005,20090331002234
919,기  지앤디윈텍,사업보고서 (2008.12),지앤디윈텍,2009.03.31,연,00335924,20090331002230
920,유  한진,사업보고서 (2008.12),한진,2009.03.31,연,00163512,20090331002227
921,유  엔피씨,[기재정정]사업보고서 (2008.12),엔피씨,2009.03.31,,00108038,20090331002226
922,기  롯데캐피탈,사업보고서 (2008.12),롯데캐피탈,2009.03.31,,00222295,20090331002225
923,기  에스케이렌터카,사업보고서 (2008.12),에스케이렌터카,2009.03.31,,00201450,20090331002223
924,코  삼보판지,사업보고서 (2008.12),삼보판지,2009.03.31,연,00125938,20090331002220
925,기  두산건설  IR,사업보고서 (2008.12),두산건설,2009.03.31,연,00102760,20090331002219
926,코  브리지텍,사업보고서 (2008.12),브리지텍,2009.03.31,,00359076,20090331002218
927,기  코리아퍼시픽02호선박투자회사,사업보고서 (2008.12),코리아퍼시픽02호선박투자회사,2009.03.31,연,00580612,20090331002211
928,코  버킷스튜디오,사업보고서 (2008.12),버킷스튜디오,2009.03.31,정,00378220,20090331002209
929,기  에스브이에이치,사업보고서 (2008.12),에스브이에이치,2009.03.31,,00268358,20090331002208
930,기  바다로3호선박투자회사,사업보고서 (2008.12),바다로3호선박투자회사,2009.03.31,연,00587101,20090331002204
931,기  에스에이치엔엘,사업보고서 (2008.12),에스에이치엔엘,2009.03.31,,00245898,20090331002199
932,코  일진파워,사업보고서 (2008.12),일진파워,2009.03.31,,00485177,20090331002197
933,유  현대건설,사업보고서 (2008.12),현대건설,2009.03.31,연,00164478,20090331002195
934,코  피노,사업보고서 (2008.12),피노,2009.03.31,,00276083,20090331002192
935,코  멀티캠퍼스,사업보고서 (2008.12),멀티캠퍼스,2009.03.31,,00425351,20090331002190
936,기  거북선1호선박투자회사,사업보고서 (2008.12),거북선1호선박투자회사,2009.03.31,,00586652,20090331002188
937,기  온미디어,사업보고서 (2008.12),온미디어,2009.03.31,연,00369675,20090331002186
938,코  옴니시스템,사업보고서 (2008.12),옴니시스템,2009.03.31,,00265005,20090331002181
939,코  네오팜,사업보고서 (2008.12),네오팜,2009.03.31,,00551920,20090331002180
940,코  세종텔레콤,사업보고서 (2008.12),세종텔레콤,2009.03.31,정,00268002,20090331002179
941,기  코리아퍼시픽01호선박투자회사,사업보고서 (2008.12),코리아퍼시픽01호선박투자회사,2009.03.31,연,00580603,20090331002177
942,기  삼양엔텍,사업보고서 (2008.12),삼양엔텍,2009.03.31,,00127024,20090331002174
943,코  크레오에스지,사업보고서 (2008.12),크레오에스지,2009.03.31,연,00346407,20090331002173
944,기  동북아21호선박투자회사,사업보고서 (2008.12),동북아21호선박투자회사,2009.03.31,연,00548865,20090331002169
945,기  동북아14호선박투자회사,사업보고서 (2008.12),동북아14호선박투자회사,2009.03.31,연,00526474,20090331002167
946,코  동신건설,[기재정정]사업보고서 (2008.12),동신건설,2009.03.31,,00116408,20090331002162
947,기  엠소닉,사업보고서 (2008.12),엠소닉,2009.03.31,,00124577,20090331002160
948,기  지노시스템,사업보고서 (2008.12),지노시스템,2009.03.31,,00244589,20090331002158
949,기  동북아4호선박투자회사,사업보고서 (2008.12),동북아4호선박투자회사,2009.03.31,연,00505189,20090331002156
950,기  카카오엠,사업보고서 (2008.12),카카오엠,2009.03.31,,00130949,20090331002153
951,기  에스케이브로드밴드,사업보고서 (2008.12),에스케이브로드밴드,2009.03.31,연,00243988,20090331002151
952,기  아이디에스,사업보고서 (2008.12),아이디에스,2009.03.31,연,00446460,20090331002147
953,기  바둑텔레비전,사업보고서 (2008.12),바둑텔레비전,2009.03.31,,00204828,20090331002139
954,기  벽산건설,사업보고서 (2008.12),벽산건설,2009.03.31,연,00122922,20090331002138
955,유  삼성카드,사업보고서 (2008.12),삼성카드,2009.03.31,,00126292,20090331002135
956,유  일성아이에스,사업보고서 (2008.12),일성아이에스,2009.03.31,,00146214,20090331002134
957,코  미래나노텍,사업보고서 (2008.12),미래나노텍,2009.03.31,연,00526836,20090331002133
958,유  원림,사업보고서 (2008.12),원림,2009.03.31,,00143794,20090331002130
959,유  진원생명과학,사업보고서 (2008.12),진원생명과학,2009.03.31,정,00118521,20090331002128
960,유  티케이지휴켐스,사업보고서 (2008.12),티케이지휴켐스,2009.03.31,,00426086,20090331002127
961,기  아시아퍼시픽8호선박투자회사,사업보고서 (2008.12),아시아퍼시픽8호선박투자회사,2009.03.31,연,00510534,20090331002126
962,기  LS전선,사업보고서 (2008.12),LS전선,2009.03.31,,00683283,20090331002123
963,기  서광건설산업,사업보고서 (2008.12),서광건설산업,2009.03.31,연,00173397,20090331002122
964,기  태창기업,사업보고서 (2008.12),태창기업,2009.03.31,,00154204,20090331002121
965,유  한샘,사업보고서 (2008.12),한샘,2009.03.31,연,00161693,20090331002119
966,코  덕산하이메탈,사업보고서 (2008.12),덕산하이메탈,2009.03.31,,00471068,20090331002114
967,코  KCC건설,사업보고서 (2008.12),KCC건설,2009.03.31,,00105466,20090331002112
968,기  지디코프,사업보고서 (2008.12),지디코프,2009.03.31,정,00254009,20090331002111
969,기  오케이투어,사업보고서 (2008.12),오케이투어,2009.03.31,,00261160,20090331002108
970,기  아시아퍼시픽7호선박투자회사,사업보고서 (2008.12),아시아퍼시픽7호선박투자회사,2009.03.31,연,00512532,20090331002104
971,기  대림,사업보고서 (2008.12),대림,2009.03.31,,00204688,20090331002102
972,유  태경산업,사업보고서 (2008.12),태경산업,2009.03.31,연,00153339,20090331002097
973,기  동북아10호선박투자회사,사업보고서 (2008.12),동북아10호선박투자회사,2009.03.31,연,00529310,20090331002096
974,기  성우몰드,사업보고서 (2008.12),성우몰드,2009.03.31,,00208301,20090331002094
975,기  아시아퍼시픽6호선박투자회사,사업보고서 (2008.12),아시아퍼시픽6호선박투자회사,2009.03.31,연,00512541,20090331002091
976,기  메카포럼,사업보고서 (2008.12),메카포럼,2009.03.31,,00246383,20090331002090
977,기  동북아13호선박투자회사,사업보고서 (2008.12),동북아13호선박투자회사,2009.03.31,연,00526465,20090331002087
978,코  큐로홀딩스,사업보고서 (2008.12),큐로홀딩스,2009.03.31,연,00296324,20090331002086
979,유  인스코비  IR,사업보고서 (2008.12),인스코비,2009.03.31,정,00122825,20090331002085
980,기  보홍,사업보고서 (2008.12),보홍,2009.03.31,,00269287,20090331002084
981,유  현대백화점,사업보고서 (2008.12),현대백화점,2009.03.31,연,00428251,20090331002083
982,기  씨디네트웍스,사업보고서 (2008.12),씨디네트웍스,2009.03.31,,00493501,20090331002081
983,코  좋은사람들,사업보고서 (2008.12),좋은사람들,2009.03.31,,00205003,20090331002078
984,유  동양,사업보고서 (2008.12),동양,2009.03.31,연,00117337,20090331002077
985,기  휴코드홀딩스,사업보고서 (2008.12),휴코드홀딩스,2009.03.31,연,00165361,20090331002076
986,기  한국통신데이타,사업보고서 (2008.12),한국통신데이타,2009.03.31,,00347619,20090331002075
987,코  드래곤플라이,사업보고서 (2008.12),드래곤플라이,2009.03.31,,00230036,20090331002071
988,기  대성합동지주,사업보고서 (2008.12),대성합동지주,2009.03.31,연,00110495,20090331002070
989,유  HD현대인프라코어,사업보고서 (2008.12),HD현대인프라코어,2009.03.31,연,00344287,20090331002069
990,코  조이시티,사업보고서 (2008.12),조이시티,2009.03.31,,00397252,20090331002067
991,기  아시아퍼시픽5호선박투자회사,사업보고서 (2008.12),아시아퍼시픽5호선박투자회사,2009.03.31,연,00512550,20090331002066
992,코  포스코엠텍,사업보고서 (2008.12),포스코엠텍,2009.03.31,,00128111,20090331002062
993,유  CS홀딩스,사업보고서 (2008.12),CS홀딩스,2009.03.31,,00149026,20090331002060
994,기  동북아15호선박투자회사,사업보고서 (2008.12),동북아15호선박투자회사,2009.03.31,연,00538497,20090331002058
995,유  광명전기  IR,사업보고서 (2008.12),광명전기,2009.03.31,연,00103662,20090331002057
996,코  더테크놀로지,사업보고서 (2008.12),더테크놀로지,2009.03.31,,00351454,20090331002055
997,기  무한투자,사업보고서 (2008.12),무한투자,2009.03.31,,00240398,20090331002054
998,기  에스비엠,사업보고서 (2008.12),에스비엠,2009.03.31,정,00265227,20090331002056
999,기  한일건설,사업보고서 (2008.12),한일건설,2009.03.31,연,00162780,20090331002052
1000,코  나노엔텍,사업보고서 (2008.12),나노엔텍,2009.03.31,정,00230425,20090331002051
1001,기  케이엔씨글로벌,사업보고서 (2008.12),케이엔씨글로벌,2009.03.31,,00394778,20090331002049
1002,유  태영건설,사업보고서 (2008.12),태영건설,2009.03.31,연,00153861,20090331002048
1003,기  비엔씨컴퍼니,사업보고서 (2008.12),비엔씨컴퍼니,2009.03.31,,00372989,20090331002047
1004,기  인젠,사업보고서 (2008.12),인젠,2009.03.31,,00352295,20090331002045
1005,기  아라온테크,사업보고서 (2008.12),아라온테크,2009.03.31,정연,00264857,20090331002043
1006,유  대호에이엘,사업보고서 (2008.12),대호에이엘,2009.03.31,,00428729,20090331002041
1007,코  이상네트웍스,사업보고서 (2008.12),이상네트웍스,2009.03.31,정,00454399,20090331002040
1008,코  휴림에이텍,사업보고서 (2008.12),휴림에이텍,2009.03.31,연,00230814,20090331002036
1009,유  KTcs,사업보고서 (2008.12),KTcs,2009.03.31,,00372882,20090331002030
1010,기  데코앤에프,사업보고서 (2008.12),데코앤에프,2009.03.31,,00112819,20090331002027
1011,기  지오엠씨,사업보고서 (2008.12),지오엠씨,2009.03.31,정연,00232317,20090331002031
1012,유  현대지에프홀딩스,사업보고서 (2008.12),현대지에프홀딩스,2009.03.31,연,00105280,20090331002028
1013,기  동북아3호선박투자회사,사업보고서 (2008.12),동북아3호선박투자회사,2009.03.31,연,00505170,20090331002026
1014,코  위지트,사업보고서 (2008.12),위지트,2009.03.31,연,00258360,20090331002025
1015,기  아시아퍼시픽4호선박투자회사,사업보고서 (2008.12),아시아퍼시픽4호선박투자회사,2009.03.31,연,00505569,20090331002019
1016,기  자유투어,사업보고서 (2008.12),자유투어,2009.03.31,,00343127,20090331002015
1017,기  디지털타임스,사업보고서 (2008.12),디지털타임스,2009.03.31,,00335553,20090331002012
1018,기  코오롱아이넷,사업보고서 (2008.12),코오롱아이넷,2009.03.31,연,00186540,20090331002010
1019,유  LS,사업보고서 (2008.12),LS,2009.03.31,연,00105952,20090331002006
1020,기  아이알디,사업보고서 (2008.12),아이알디,2009.03.31,정연,00507257,20090331002005
1021,기  아이리스이십일,사업보고서 (2008.12),아이리스이십일,2009.03.31,,00268880,20090331002004
1022,유  NI스틸,사업보고서 (2008.12),NI스틸,2009.03.31,,00116301,20090331002002
1023,유  남양유업,사업보고서 (2008.12),남양유업,2009.03.31,,00107598,20090331002001
1024,기  아시아퍼시픽3호선박투자회사,사업보고서 (2008.12),아시아퍼시픽3호선박투자회사,2009.03.31,연,00505550,20090331002000
1025,유  하이트진로홀딩스,사업보고서 (2008.12),하이트진로홀딩스,2009.03.31,연,00148993,20090331001997
1026,코  오성첨단소재,사업보고서 (2008.12),오성첨단소재,2009.03.31,정,00350048,20090331001995
1027,유  DB,사업보고서 (2008.12),DB,2009.03.31,,00163345,20090331001993
1028,기  씨유전자,사업보고서 (2008.12),씨유전자,2009.03.31,연,00361114,20090331001991
1029,기  알덱스,사업보고서 (2008.12),알덱스,2009.03.31,연,00114215,20090331001989
1030,코  유아이디,사업보고서 (2008.12),유아이디,2009.03.31,,00400121,20090331001990
1031,기  아시아퍼시픽2호선박투자회사,사업보고서 (2008.12),아시아퍼시픽2호선박투자회사,2009.03.31,연,00505541,20090331001986
1032,기  코스온,사업보고서 (2008.12),코스온,2009.03.31,,00402989,20090331001984
1033,기  네오리소스,사업보고서 (2008.12),네오리소스,2009.03.31,,00370547,20090331001982
1034,유  LS네트웍스,사업보고서 (2008.12),LS네트웍스,2009.03.31,정연,00104698,20090331001981
1035,기  테이크시스템즈,사업보고서 (2008.12),테이크시스템즈,2009.03.31,정,00475532,20090331001980
1036,기  제네시스엔알디,사업보고서 (2008.12),제네시스엔알디,2009.03.31,,00347840,20090331001979
1037,코  하나마이크론,사업보고서 (2008.12),하나마이크론,2009.03.31,연,00445054,20090331001978
1038,기  한화갤러리아타임월드,사업보고서 (2008.12),한화갤러리아타임월드,2009.03.31,,00117258,20090331001977
1039,코  나이스정보통신,사업보고서 (2008.12),나이스정보통신,2009.03.31,정,00264945,20090331001976
1040,유  엘에스일렉트릭,사업보고서 (2008.12),엘에스일렉트릭,2009.03.31,연,00105855,20090331001973
1041,코  티에스넥스젠,사업보고서 (2008.12),티에스넥스젠,2009.03.31,,00317487,20090331001971
1042,기  훈영,사업보고서 (2008.12),훈영,2009.03.31,,00188946,20090331001966
1043,기  동북아12호선박투자회사,사업보고서 (2008.12),동북아12호선박투자회사,2009.03.31,연,00526447,20090331001964
1044,코  플래스크,사업보고서 (2008.12),플래스크,2009.03.31,,00297448,20090331001965
1045,유  보령  IR,사업보고서 (2008.12),보령,2009.03.31,,00123143,20090331001962
1046,유  케이씨씨  IR,사업보고서 (2008.12),케이씨씨,2009.03.31,연,00105271,20090331001963
1047,기  아시아퍼시픽1호선박투자회사,사업보고서 (2008.12),아시아퍼시픽1호선박투자회사,2009.03.31,연,00502793,20090331001961
1048,유  태경케미컬,사업보고서 (2008.12),태경케미컬,2009.03.31,,00109161,20090331001960
1049,기  우림건설,사업보고서 (2008.12),우림건설,2009.03.31,정,00194248,20090331001958
1050,기  한일네트웍스,사업보고서 (2008.12),한일네트웍스,2009.03.31,,00277736,20090331001956
1051,코  갤럭시아머니트리  IR,사업보고서 (2008.12),갤럭시아머니트리,2009.03.31,연,00587457,20090331001955
1052,코  CJ ENM,사업보고서 (2008.12),CJ ENM,2009.03.31,연,00265324,20090331001954
1053,기  삼보오토,사업보고서 (2008.12),삼보오토,2009.03.31,,00430089,20090331001951
1054,유  이수페타시스,사업보고서 (2008.12),이수페타시스,2009.03.31,연,00107613,20090331001950
1055,코  대한약품,[기재정정]사업보고서 (2008.12),대한약품,2009.03.31,,00113128,20090331001947
1056,기  동북아6호선박투자회사,사업보고서 (2008.12),동북아6호선박투자회사,2009.03.31,연,00504357,20090331001946
1057,유  조일알미늄,사업보고서 (2008.12),조일알미늄,2009.03.31,,00149239,20090331001945
1058,유  태경비케이,사업보고서 (2008.12),태경비케이,2009.03.31,연,00122481,20090331001944
1059,유  한국쉘석유,사업보고서 (2008.12),한국쉘석유,2009.03.31,,00158149,20090331001942
1060,기  와이즈소프트,사업보고서 (2008.12),와이즈소프트,2009.03.31,,00299817,20090331001941
1061,코  대동스틸,사업보고서 (2008.12),대동스틸,2009.03.31,,00109268,20090331001940
1062,기  경남은행,사업보고서 (2008.12),경남은행,2009.03.31,연,00101363,20090331001939
1063,코  iMBC,사업보고서 (2008.12),iMBC,2009.03.31,,00370006,20090331001938
1064,기  하나은행,사업보고서 (2008.12),하나은행,2009.03.31,연,00158909,20090331001937
1065,기  신성이엔지,사업보고서 (2008.12),신성이엔지,2009.03.31,정,00686068,20090331001936
1066,기  대선조선,사업보고서 (2008.12),대선조선,2009.03.31,,00110307,20090331001935
1067,유  LG  IR,사업보고서 (2008.12),LG,2009.03.31,연,00120021,20090331001932
1068,유  콘텐트리중앙,사업보고서 (2008.12),콘텐트리중앙,2009.03.31,,00203315,20090331001928
1069,기  경윤하이드로에너지,사업보고서 (2008.12),경윤하이드로에너지,2009.03.31,연,00173324,20090331001921
1070,유  무림P&P,사업보고서 (2008.12),무림P&P,2009.03.31,,00119007,20090331001920
1071,코  조광ILI,사업보고서 (2008.12),조광ILI,2009.03.31,,00291860,20090331001919
1072,유  온타이드,사업보고서 (2008.12),온타이드,2009.03.31,연,00168331,20090331001917
1073,기  액티투오,사업보고서 (2008.12),액티투오,2009.03.31,연,00348557,20090331001916
1074,코  푸른소나무,사업보고서 (2008.12),푸른소나무,2009.03.31,,00410739,20090331001914
1075,기  굿이엠지,사업보고서 (2008.12),굿이엠지,2009.03.31,정,00300779,20090331001909
1076,기  피엘에이,사업보고서 (2008.12),피엘에이,2009.03.31,정연,00496003,20090331001908
1077,기  시노펙스그린테크,사업보고서 (2008.12),시노펙스그린테크,2009.03.31,연,00261212,20090331001907
1078,코  팬엔터테인먼트,사업보고서 (2008.12),팬엔터테인먼트,2009.03.31,,00397191,20090331001906
1079,코  캠시스,사업보고서 (2008.12),캠시스,2009.03.31,연,00330044,20090331001905
1080,유  알루코,사업보고서 (2008.12),알루코,2009.03.31,연,00117027,20090331001902
1081,기  국제개발,사업보고서 (2008.12),국제개발,2009.03.31,정,00508566,20090331001901
1082,기  동북아9호선박투자회사,사업보고서 (2008.12),동북아9호선박투자회사,2009.03.31,연,00518873,20090331001900
1083,코  한일사료,사업보고서 (2008.12),한일사료,2009.03.31,연,00162911,20090331001899
1084,기  동북아11호선박투자회사,사업보고서 (2008.12),동북아11호선박투자회사,2009.03.31,연,00529523,20090331001897
1085,코  비엠티,사업보고서 (2008.12),비엠티,2009.03.31,,00524786,20090331001893
1086,유  삼화콘덴서공업,사업보고서 (2008.12),삼화콘덴서공업,2009.03.31,연,00129350,20090331001892
1087,유  대한제강,사업보고서 (2008.12),대한제강,2009.03.31,,00113225,20090331001891
1088,유  에이블씨엔씨,사업보고서 (2008.12),에이블씨엔씨,2009.03.31,,00400857,20090331001889
1089,코  메디포스트,사업보고서 (2008.12),메디포스트,2009.03.31,,00453929,20090331001888
1090,유  삼화왕관,사업보고서 (2008.12),삼화왕관,2009.03.31,,00129235,20090331001887
1091,유  엔케이,사업보고서 (2008.12),엔케이,2009.03.31,연,00172228,20090331001886
1092,유  삼성에스디에스,사업보고서 (2008.12),삼성에스디에스,2009.03.31,연,00126186,20090331001883
1093,유  엔피씨,사업보고서 (2008.12),엔피씨,2009.03.31,정,00108038,20090331001882
1094,기  그린기술투자,사업보고서 (2008.12),그린기술투자,2009.03.31,,00116073,20090331001881
1095,유  SG글로벌,사업보고서 (2008.12),SG글로벌,2009.03.31,연,00152039,20090331001880
1096,기  젬리소스,사업보고서 (2008.12),젬리소스,2009.03.31,,00268321,20090331001879
1097,유  이건산업,사업보고서 (2008.12),이건산업,2009.03.31,연,00145446,20090331001878
1098,기  엘지씨엔에스,사업보고서 (2008.12),엘지씨엔에스,2009.03.31,,00139834,20090331001874
1099,유  한일현대시멘트,사업보고서 (2008.12),한일현대시멘트,2009.03.31,연,00164672,20090331001871
1100,기  소리바다,사업보고서 (2008.12),소리바다,2009.03.31,,00352718,20090331001870
1101,기  터보테크,사업보고서 (2008.12),터보테크,2009.03.31,정연,00229818,20090331001866
1102,유  디와이,사업보고서 (2008.12),디와이,2009.03.31,연,00117179,20090331001865
1103,코  HLB  IR,사업보고서 (2008.12),HLB,2009.03.31,정연,00199252,20090331001862
1104,코  대화제약,사업보고서 (2008.12),대화제약,2009.03.31,정,00210740,20090331001860
