번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
2799,기  이지메디컴,사업보고서 (2014.12),이지메디컴,2015.03.31,,00451763,20150331000152
2800,코  우리기술투자,사업보고서 (2014.12),우리기술투자,2015.03.31,,00231664,20150331000151
2801,유  삼영무역,사업보고서 (2014.12),삼영무역,2015.03.31,연,00127167,20150331000149
2802,코  에스피지  IR,사업보고서 (2014.12),에스피지,2015.03.31,연,00220686,20150331000146
2803,유  코아스,사업보고서 (2014.12),코아스,2015.03.31,정연,00210856,20150331000143
2804,유  종근당바이오,사업보고서 (2014.12),종근당바이오,2015.03.31,,00390055,20150331000136
2805,코  대한광통신,사업보고서 (2014.12),대한광통신,2015.03.31,정연,00113261,20150331000135
2806,기  대전도시공사,사업보고서 (2014.12),대전도시공사,2015.03.31,,00858470,20150331000134
2807,코  이글벳,사업보고서 (2014.12),이글벳,2015.03.31,,00145473,20150331000128
2808,코  에스폴리텍,사업보고서 (2014.12),에스폴리텍,2015.03.31,연,00340272,20150331000126
2809,코  에코프로  IR,사업보고서 (2014.12),에코프로,2015.03.31,,00536541,20150331000122
2810,코  뉴온,사업보고서 (2014.12),뉴온,2015.03.31,정연,00809429,20150331000118
2811,기  여천NCC,사업보고서 (2014.12),여천NCC,2015.03.31,정,00278373,20150331000117
2812,기  다산,사업보고서 (2014.12),다산,2015.03.31,정,00108533,20150331000113
2813,코  S&K폴리텍,사업보고서 (2014.12),S&K폴리텍,2015.03.31,정연,00580667,20150331000111
2814,기  울진유통농업회사법인,사업보고서 (2014.12),울진유통농업회사법인,2015.03.31,,00698805,20150331000109
2815,코  글로벌텍스프리,사업보고서 (2014.12),글로벌텍스프리,2015.03.31,,01042711,20150331000105
2816,코  우원개발,사업보고서 (2014.12),우원개발,2015.03.31,연,00363246,20150331000104
2817,코  알에프세미,사업보고서 (2014.12),알에프세미,2015.03.31,연,00516246,20150331000102
2818,유  대상홀딩스,사업보고서 (2014.12),대상홀딩스,2015.03.31,연,00539274,20150331000100
2819,코  코위버,사업보고서 (2014.12),코위버,2015.03.31,연,00360674,20150331000095
2820,유  경동나비엔,사업보고서 (2014.12),경동나비엔,2015.03.31,연,00101488,20150331000094
2821,코  코리아나  IR,사업보고서 (2014.12),코리아나,2015.03.31,정연,00152589,20150331000093
2822,코  KG에코솔루션,사업보고서 (2014.12),KG에코솔루션,2015.03.31,정연,00366137,20150331000090
2823,코  에스앤더블류,사업보고서 (2014.12),에스앤더블류,2015.03.31,,00137012,20150331000087
2824,기  산은캐피탈,사업보고서 (2014.12),산은캐피탈,2015.03.31,연,00260356,20150331000086
2825,기  조은시스템,사업보고서 (2014.12),조은시스템,2015.03.31,,00373650,20150331000079
2826,코  톱텍,사업보고서 (2014.12),톱텍,2015.03.31,정연,00531917,20150331000076
2827,코  미코,사업보고서 (2014.12),미코,2015.03.31,정연,00366942,20150331000072
2828,기  성지건설,사업보고서 (2014.12),성지건설,2015.03.31,,00133238,20150331000070
2829,기  화성도시공사,사업보고서 (2014.12),화성도시공사,2015.03.31,정,00858355,20150331000069
2830,코  듀오백,사업보고서 (2014.12),듀오백,2015.03.31,연,00407771,20150331000068
2831,코  베뉴지  IR,사업보고서 (2014.12),베뉴지,2015.03.31,연,00267906,20150331000066
2832,유  HL홀딩스,사업보고서 (2014.12),HL홀딩스,2015.03.31,정연,00299002,20150331000065
2833,기  케이티엔지니어링,사업보고서 (2014.12),케이티엔지니어링,2015.03.31,정,00160117,20150331000061
2834,코  인성정보,사업보고서 (2014.12),인성정보,2015.03.31,연,00229021,20150331000057
2835,기  지에스홈쇼핑,사업보고서 (2014.12),지에스홈쇼핑,2015.03.31,연,00207755,20150331000056
2836,기  인켈,사업보고서 (2014.12),인켈,2015.03.31,정,00164326,20150331000055
2837,코  셀바스헬스케어,사업보고서 (2014.12),셀바스헬스케어,2015.03.31,,01047451,20150331000052
2838,기  한국남동발전,사업보고서 (2014.12),한국남동발전,2015.03.31,연,00389013,20150331000050
2839,코  드림시큐리티,사업보고서 (2014.12),드림시큐리티,2015.03.31,정,01038693,20150331000046
2840,유  종근당,사업보고서 (2014.12),종근당,2015.03.31,,00992871,20150331000045
2841,코  제일바이오,사업보고서 (2014.12),제일바이오,2015.03.31,,00185505,20150331000044
2842,코  EG,사업보고서 (2014.12),EG,2015.03.31,정연,00261054,20150331000039
2843,코  원익QnC,사업보고서 (2014.12),원익QnC,2015.03.31,연,00468374,20150331000034
2844,코  쎌바이오텍,사업보고서 (2014.12),쎌바이오텍,2015.03.31,정연,00357430,20150331000033
2845,기  패션플러스,사업보고서 (2014.12),패션플러스,2015.03.31,정,00268701,20150331000031
2846,코  삼일,사업보고서 (2014.12),삼일,2015.03.31,정,00127909,20150331000026
2847,코  유니온커뮤니티,사업보고서 (2014.12),유니온커뮤니티,2015.03.31,정,00408266,20150331000023
2848,유  유니온머티리얼,사업보고서 (2014.12),유니온머티리얼,2015.03.31,연,00369833,20150331000016
2849,유  성안머티리얼스,사업보고서 (2014.12),성안머티리얼스,2015.03.31,연,00132868,20150331000014
2850,코  어보브반도체,사업보고서 (2014.12),어보브반도체,2015.03.31,연,00591441,20150331000012
2851,코  코이즈,사업보고서 (2014.12),코이즈,2015.03.31,연,00807397,20150331000002
2852,기  극동건설  IR,사업보고서 (2014.12),극동건설,2015.03.31,연,00105086,20150330001616
2853,기  극동전선,사업보고서 (2014.12),극동전선,2015.03.31,,00105165,20150330001612
2854,유  대한유화,사업보고서 (2014.12),대한유화,2015.03.31,정연,00260383,20150330001614
2855,기  더존비앤에프  IR,사업보고서 (2014.12),더존비앤에프,2015.03.31,,00693299,20150330001607
2856,기  테크밸리,사업보고서 (2014.12),테크밸리,2015.03.31,,00263423,20150330001632
2857,코  바디텍메드,사업보고서 (2014.12),바디텍메드,2015.03.30,,01046708,20150330001601
2858,코  세종텔레콤,사업보고서 (2014.12),세종텔레콤,2015.03.30,정연,00268002,20150330001600
2859,기  비엔디생활건강,사업보고서 (2014.12),비엔디생활건강,2015.03.30,정,01055317,20150330001598
2860,기  갤럭시게이트,사업보고서 (2014.12),갤럭시게이트,2015.03.30,,00334040,20150330001588
2861,기  앤알커뮤니케이션,사업보고서 (2014.12),앤알커뮤니케이션,2015.03.30,,00475736,20150330001583
2862,기  휴코드홀딩스,사업보고서 (2014.12),휴코드홀딩스,2015.03.30,,00165361,20150330001565
2863,코  토탈소프트,사업보고서 (2014.12),토탈소프트,2015.03.30,,00355089,20150330001560
2864,코  메디톡스,사업보고서 (2014.12),메디톡스,2015.03.30,정연,00580199,20150330001558
2865,기  쌍용씨앤이,사업보고서 (2014.12),쌍용씨앤이,2015.03.30,연,00138224,20150330001550
2866,기  에스케이렌터카,사업보고서 (2014.12),에스케이렌터카,2015.03.30,연,00201450,20150330001547
2867,코  크레버스,사업보고서 (2014.12),크레버스,2015.03.30,연,00525882,20150330001544
2868,유  카카오  IR,사업보고서 (2014.12),카카오,2015.03.30,정연,00258801,20150330001534
2869,유  휴비스,사업보고서 (2014.12),휴비스,2015.03.30,정연,00362238,20150330001526
2870,코  제닉,사업보고서 (2014.12),제닉,2015.03.30,연,00624998,20150330001524
2871,기  행남사,[기재정정]사업보고서 (2014.12),행남사,2015.03.30,연,00164362,20150330001522
2872,코  아이톡시,사업보고서 (2014.12),아이톡시,2015.03.30,정연,00346911,20150330001510
2873,코  아미노로직스,사업보고서 (2014.12),아미노로직스,2015.03.30,연,00466428,20150330001499
2874,코  한성크린텍,사업보고서 (2014.12),한성크린텍,2015.03.30,정연,00389998,20150330001497
2875,코  엑사이엔씨,사업보고서 (2014.12),엑사이엔씨,2015.03.30,연,00360577,20150330001490
2876,기  백석토건,사업보고서 (2014.12),백석토건,2015.03.30,,00614450,20150330001485
2877,유  빙그레,사업보고서 (2014.12),빙그레,2015.03.30,정연,00124726,20150330001484
2878,기  파이널데이터,사업보고서 (2014.12),파이널데이터,2015.03.30,,00262479,20150330001481
2879,코  윈스,사업보고서 (2014.12),윈스,2015.03.30,,00868705,20150330001480
2880,코  라온시큐어,사업보고서 (2014.12),라온시큐어,2015.03.30,정연,00255433,20150330001479
2881,코  씨유메디칼,사업보고서 (2014.12),씨유메디칼,2015.03.30,연,00681249,20150330001469
2882,코  하림,사업보고서 (2014.12),하림,2015.03.30,연,00857727,20150330001464
2883,코  스맥,사업보고서 (2014.12),스맥,2015.03.30,,00580056,20150330001460
2884,기  에스엠바로코사,사업보고서 (2014.12),에스엠바로코사,2015.03.30,정,00496207,20150330001446
2885,코  와이엠,사업보고서 (2014.12),와이엠,2015.03.30,연,00140858,20150330001436
2886,코  유아이엘,사업보고서 (2014.12),유아이엘,2015.03.30,정연,00256380,20150330001430
2887,코  뉴인텍,사업보고서 (2014.12),뉴인텍,2015.03.30,연,00105040,20150330001427
2888,유  코스모신소재,사업보고서 (2014.12),코스모신소재,2015.03.30,정,00129989,20150330001426
2889,기  연합자산관리,사업보고서 (2014.12),연합자산관리,2015.03.30,정연,00819268,20150330001421
2890,코  코리아에프티,사업보고서 (2014.12),코리아에프티,2015.03.30,정연,00803425,20150330001403
2891,코  메지온,사업보고서 (2014.12),메지온,2015.03.30,정,00808022,20150330001402
2892,코  신라섬유,사업보고서 (2014.12),신라섬유,2015.03.30,,00135999,20150330001401
2893,코  오스코텍,사업보고서 (2014.12),오스코텍,2015.03.30,정연,00263654,20150330001400
2894,유  부광약품,사업보고서 (2014.12),부광약품,2015.03.30,정연,00123718,20150330001393
2895,기  인천유나이티드  IR,사업보고서 (2014.12),인천유나이티드,2015.03.30,,00463582,20150330001389
2896,유  삼호개발,사업보고서 (2014.12),삼호개발,2015.03.30,연,00128980,20150330001370
2897,코  디모아,사업보고서 (2014.12),디모아,2015.03.30,연,00125725,20150330001351
2898,코  포스코엠텍,사업보고서 (2014.12),포스코엠텍,2015.03.30,정연,00128111,20150330001347
2899,코  경동제약,사업보고서 (2014.12),경동제약,2015.03.30,연,00101549,20150330001342
2900,기  엘피케이로보틱스,사업보고서 (2014.12),엘피케이로보틱스,2015.03.30,,00989327,20150330001337
2901,유  두산에너빌리티,사업보고서 (2014.12),두산에너빌리티,2015.03.30,정연,00159616,20150330001334
2902,유  한국전자홀딩스,사업보고서 (2014.12),한국전자홀딩스,2015.03.30,연,00159254,20150330001315
2903,코  메디포스트,사업보고서 (2014.12),메디포스트,2015.03.30,정연,00453929,20150330001302
2904,유  GKL,사업보고서 (2014.12),GKL,2015.03.30,정,00557508,20150330001298
2905,유  동원산업  IR,사업보고서 (2014.12),동원산업,2015.03.30,연,00118026,20150330001295
2906,유  서울도시가스,사업보고서 (2014.12),서울도시가스,2015.03.30,연,00130684,20150330001294
2907,기  지오엠씨,사업보고서 (2014.12),지오엠씨,2015.03.30,,00232317,20150330001293
2908,코  갤럭시아머니트리  IR,사업보고서 (2014.12),갤럭시아머니트리,2015.03.30,연,00587457,20150330001292
2909,코  엔브이에이치코리아,사업보고서 (2014.12),엔브이에이치코리아,2015.03.30,연,00146436,20150330001289
2910,코  한국선재,사업보고서 (2014.12),한국선재,2015.03.30,정연,00158015,20150330001285
2911,코  LS증권,사업보고서 (2014.12),LS증권,2015.03.30,,00330424,20150330001275
2912,유  화승코퍼레이션,사업보고서 (2014.12),화승코퍼레이션,2015.03.30,정연,00166272,20150330001274
2913,코  신화인터텍,사업보고서 (2014.12),신화인터텍,2015.03.30,연,00228350,20150330001268
2914,유  GS리테일,사업보고서 (2014.12),GS리테일,2015.03.30,연,00140177,20150330001259
2915,코  피제이메탈,사업보고서 (2014.12),피제이메탈,2015.03.30,,00829380,20150330001254
2916,유  KEC,사업보고서 (2014.12),KEC,2015.03.30,연,00589127,20150330001245
2917,코  손오공,사업보고서 (2014.12),손오공,2015.03.30,연,00306870,20150330001244
2918,유  대동,사업보고서 (2014.12),대동,2015.03.30,연,00109286,20150330001243
2919,코  케이사인,사업보고서 (2014.12),케이사인,2015.03.30,정연,01003040,20150330001241
2920,유  대림비앤코,사업보고서 (2014.12),대림비앤코,2015.03.30,정연,00109754,20150330001238
2921,코  아이디스,사업보고서 (2014.12),아이디스,2015.03.30,정연,00883980,20150330001229
2922,기  행남사,사업보고서 (2014.12),행남사,2015.03.30,정연,00164362,20150330001208
2923,기  보진재,사업보고서 (2014.12),보진재,2015.03.30,,00123514,20150330001207
2924,코  에이스침대,사업보고서 (2014.12),에이스침대,2015.03.30,연,00140052,20150330001198
2925,코  투비소프트,사업보고서 (2014.12),투비소프트,2015.03.30,연,00596260,20150330001195
2926,코  피에스케이홀딩스,사업보고서 (2014.12),피에스케이홀딩스,2015.03.30,정연,00208444,20150330001194
2927,코  이엔에프테크놀로지,사업보고서 (2014.12),이엔에프테크놀로지,2015.03.30,연,00530185,20150330001188
2928,유  텔코웨어,사업보고서 (2014.12),텔코웨어,2015.03.30,연,00361488,20150330001184
2929,기  매직마이크로,사업보고서 (2014.12),매직마이크로,2015.03.30,,00806972,20150330001176
2930,코  코메론,사업보고서 (2014.12),코메론,2015.03.30,연,00152783,20150330001175
2931,코  태웅,사업보고서 (2014.12),태웅,2015.03.30,,00186799,20150330001172
2932,기  지스마트글로벌,사업보고서 (2014.12),지스마트글로벌,2015.03.30,정,00673976,20150330001171
2933,코  엔에스이엔엠,사업보고서 (2014.12),엔에스이엔엠,2015.03.30,연,00543204,20150330001169
2934,기  글로앤웰,사업보고서 (2014.12),글로앤웰,2015.03.30,정연,00255141,20150330001167
2935,유  에이프로젠바이오로직스,사업보고서 (2014.12),에이프로젠바이오로직스,2015.03.30,연,00101044,20150330001166
2936,코  도이치모터스,사업보고서 (2014.12),도이치모터스,2015.03.30,정연,00449379,20150330001165
2937,기  오일허브코리아여수,사업보고서 (2014.12),오일허브코리아여수,2015.03.30,,00871772,20150330001164
2938,코  한국캐피탈,사업보고서 (2014.12),한국캐피탈,2015.03.30,,00149594,20150330001160
2939,유  조흥,사업보고서 (2014.12),조흥,2015.03.30,,00149345,20150330001159
2940,코  누리플렉스,사업보고서 (2014.12),누리플렉스,2015.03.30,연,00269889,20150330001158
2941,기  현대아산,사업보고서 (2014.12),현대아산,2015.03.30,,00255257,20150330001155
2942,기  자원메디칼,사업보고서 (2014.12),자원메디칼,2015.03.30,정,00810531,20150330001154
2943,코  서전기전  IR,사업보고서 (2014.12),서전기전,2015.03.30,정연,00869272,20150330001153
2944,코  메타바이오메드,사업보고서 (2014.12),메타바이오메드,2015.03.30,정연,00317681,20150330001149
2945,코  조이시티,사업보고서 (2014.12),조이시티,2015.03.30,연,00397252,20150330001148
2946,코  유니크,사업보고서 (2014.12),유니크,2015.03.30,연,00147152,20150330001142
2947,코  HLB이노베이션,사업보고서 (2014.12),HLB이노베이션,2015.03.30,정연,00155586,20150330001140
2948,코  세보엠이씨,사업보고서 (2014.12),세보엠이씨,2015.03.30,연,00133876,20150330001135
2949,코  화신정공,사업보고서 (2014.12),화신정공,2015.03.30,,00825223,20150330001127
2950,코  넥스턴바이오,사업보고서 (2014.12),넥스턴바이오,2015.03.30,,00416414,20150330001125
2951,코  모헨즈,사업보고서 (2014.12),모헨즈,2015.03.30,연,00163318,20150330001123
2952,유  아남전자,사업보고서 (2014.12),아남전자,2015.03.30,정연,00138516,20150330001121
2953,코  엔피케이,사업보고서 (2014.12),엔피케이,2015.03.30,연,00108490,20150330001118
2954,유  흥국화재,사업보고서 (2014.12),흥국화재,2015.03.30,연,00103176,20150330001115
2955,코  수성웹툰,사업보고서 (2014.12),수성웹툰,2015.03.30,정,00243979,20150330001110
2956,코  에프알텍,사업보고서 (2014.12),에프알텍,2015.03.30,연,00442561,20150330001109
2957,기  카카오엠,사업보고서 (2014.12),카카오엠,2015.03.30,연,00130949,20150330001108
2958,기  동아닷컴,사업보고서 (2014.12),동아닷컴,2015.03.30,,00446965,20150330001106
2959,기  넥상스코리아,사업보고서 (2014.12),넥상스코리아,2015.03.30,연,00110547,20150330001104
2960,기  에이치케이자산관리대부,사업보고서 (2014.12),에이치케이자산관리대부,2015.03.30,,00846651,20150330001102
2961,기  제이앤유글로벌,사업보고서 (2014.12),제이앤유글로벌,2015.03.30,연,00413824,20150330001094
2962,유  우진,사업보고서 (2014.12),우진,2015.03.30,정연,00173944,20150330001091
2963,코  한컴위드,사업보고서 (2014.12),한컴위드,2015.03.30,,00363592,20150330001089
2964,기  엔에스브이,사업보고서 (2014.12),엔에스브이,2015.03.30,정,00447478,20150330001085
2965,유  교보증권,사업보고서 (2014.12),교보증권,2015.03.30,정연,00113359,20150330001079
2966,코  HLB  IR,사업보고서 (2014.12),HLB,2015.03.30,정연,00199252,20150330001068
2967,코  세코닉스,사업보고서 (2014.12),세코닉스,2015.03.30,정연,00351630,20150330001065
2968,코  HB테크놀러지,사업보고서 (2014.12),HB테크놀러지,2015.03.30,,00255275,20150330001058
2969,유  대한제분,사업보고서 (2014.12),대한제분,2015.03.30,연,00113243,20150330001057
2970,코  파인디지털,사업보고서 (2014.12),파인디지털,2015.03.30,연,00264732,20150330001026
2971,코  아난티,사업보고서 (2014.12),아난티,2015.03.30,정연,00161781,20150330001021
2972,코  안랩,사업보고서 (2014.12),안랩,2015.03.30,연,00298270,20150330001018
2973,코  이루온,사업보고서 (2014.12),이루온,2015.03.30,정연,00390514,20150330001014
2974,코  케이씨피드,사업보고서 (2014.12),케이씨피드,2015.03.30,정연,00101752,20150330001011
2975,코  유진테크,사업보고서 (2014.12),유진테크,2015.03.30,연,00531014,20150330001007
2976,기  한국전기초자,[첨부정정]사업보고서 (2014.12),한국전기초자,2015.03.30,,00159175,20150330001000
2977,유  서흥,사업보고서 (2014.12),서흥,2015.03.30,정연,00131692,20150330000998
2978,유  다스코  IR,사업보고서 (2014.12),다스코,2015.03.30,정,00353878,20150330000994
2979,코  브리지텍,사업보고서 (2014.12),브리지텍,2015.03.30,,00359076,20150330000988
2980,코  이녹스,사업보고서 (2014.12),이녹스,2015.03.30,정연,00494476,20150330000987
2981,코  와이엠씨,사업보고서 (2014.12),와이엠씨,2015.03.30,연,00870861,20150330000981
2982,유  미래에셋증권  IR,사업보고서 (2014.12),미래에셋증권,2015.03.30,연,00111722,20150330000977
2983,기  디에스앤엘,사업보고서 (2014.12),디에스앤엘,2015.03.30,연,00812362,20150330000973
2984,유  화신,사업보고서 (2014.12),화신,2015.03.30,연,00166315,20150330000965
2985,기  아이비케이캐피탈,사업보고서 (2014.12),아이비케이캐피탈,2015.03.30,연,00275251,20150330000955
2986,코  테스,[첨부정정]사업보고서 (2014.12),테스,2015.03.30,연,00524421,20150330000954
2987,코  HLB파나진,사업보고서 (2014.12),HLB파나진,2015.03.30,,00172079,20150330000953
2988,유  명문제약,사업보고서 (2014.12),명문제약,2015.03.30,연,00121039,20150330000951
2989,코  지더블유바이텍,사업보고서 (2014.12),지더블유바이텍,2015.03.30,,00257149,20150330000948
2990,코  비씨월드제약,사업보고서 (2014.12),비씨월드제약,2015.03.30,,00256043,20150330000947
2991,코  에스에프에이,사업보고서 (2014.12),에스에프에이,2015.03.30,연,00358271,20150330000936
2992,유  DSR,사업보고서 (2014.12),DSR,2015.03.30,연,00110608,20150330000935
2993,코  한글과컴퓨터,사업보고서 (2014.12),한글과컴퓨터,2015.03.30,연,00204262,20150330000934
2994,기  우성아이비,사업보고서 (2014.12),우성아이비,2015.03.30,정,01011562,20150330000932
2995,유  SUN&L,사업보고서 (2014.12),SUN&L,2015.03.30,연,00132211,20150330000931
2996,코  키네마스터,사업보고서 (2014.12),키네마스터,2015.03.30,연,00535375,20150330000930
2997,기  한프,사업보고서 (2014.12),한프,2015.03.30,연,00226228,20150330000928
2998,유  보해양조,사업보고서 (2014.12),보해양조,2015.03.30,정연,00123541,20150330000927
2999,코  케이피티유,사업보고서 (2014.12),케이피티유,2015.03.30,,00357607,20150330000922
3000,코  테스,사업보고서 (2014.12),테스,2015.03.30,정연,00524421,20150330000910
3001,기  그린웰개발,사업보고서 (2014.12),그린웰개발,2015.03.30,정,00858054,20150330000896
3002,기  농업회사법인영광군유통,사업보고서 (2014.12),농업회사법인영광군유통,2015.03.30,,00780319,20150330000889
3003,기  글로웨이,사업보고서 (2014.12),글로웨이,2015.03.30,,00146764,20150330000888
3004,코  하이퍼코퍼레이션,사업보고서 (2014.12),하이퍼코퍼레이션,2015.03.30,,00391197,20150330000880
3005,유  광동제약,사업보고서 (2014.12),광동제약,2015.03.30,연,00103592,20150330000879
3006,유  MH에탄올,사업보고서 (2014.12),MH에탄올,2015.03.30,정연,00121534,20150330000878
3007,기  동성하이켐,사업보고서 (2014.12),동성하이켐,2015.03.30,,00165529,20150330000877
3008,코  디티씨,사업보고서 (2014.12),디티씨,2015.03.30,,00371740,20150330000864
3009,유  보락,사업보고서 (2014.12),보락,2015.03.30,,00123107,20150330000861
3010,코  삼일기업공사,사업보고서 (2014.12),삼일기업공사,2015.03.30,,00127936,20150330000856
3011,코  제주반도체,사업보고서 (2014.12),제주반도체,2015.03.30,연,00447487,20150330000854
3012,기  서림비앤에스,사업보고서 (2014.12),서림비앤에스,2015.03.30,,00269065,20150330000842
3013,기  한국전기초자,사업보고서 (2014.12),한국전기초자,2015.03.30,정,00159175,20150330000838
3014,코  버킷스튜디오,사업보고서 (2014.12),버킷스튜디오,2015.03.30,,00378220,20150330000827
3015,코  피제이전자,사업보고서 (2014.12),피제이전자,2015.03.30,,00155735,20150330000820
3016,기  푸르덴셜파이낸셜인크,[기재정정]사업보고서 (2014.12),푸르덴셜파이낸셜인크,2015.03.30,연,00586120,20150330000819
3017,코  풍국주정,사업보고서 (2014.12),풍국주정,2015.03.30,정연,00155452,20150330000804
3018,코  에프에스티,사업보고서 (2014.12),에프에스티,2015.03.30,정연,00223434,20150330000790
3019,코  오공,사업보고서 (2014.12),오공,2015.03.30,정연,00220969,20150330000786
3020,유  율촌화학,사업보고서 (2014.12),율촌화학,2015.03.30,정,00145260,20150330000785
3021,코  디에이피,사업보고서 (2014.12),디에이피,2015.03.30,,00303192,20150330000777
3022,기  대주코레스,사업보고서 (2014.12),대주코레스,2015.03.30,정,00133715,20150330000776
3023,코  월덱스,사업보고서 (2014.12),월덱스,2015.03.30,연,00580065,20150330000772
3024,코  나스미디어,사업보고서 (2014.12),나스미디어,2015.03.30,,00486097,20150330000771
3025,코  MDS테크,사업보고서 (2014.12),MDS테크,2015.03.30,연,00445841,20150330000769
3026,유  한농화성,사업보고서 (2014.12),한농화성,2015.03.30,,00160861,20150330000768
3027,코  케이티알파,사업보고서 (2014.12),케이티알파,2015.03.30,정,00260958,20150330000763
3028,기  에스에프씨,사업보고서 (2014.12),에스에프씨,2015.03.30,연,00450339,20150330000760
3029,코  SDN,사업보고서 (2014.12),SDN,2015.03.30,정연,00574611,20150330000759
3030,기  에스엔유프리시젼,사업보고서 (2014.12),에스엔유프리시젼,2015.03.30,,00455981,20150330000755
3031,유  KC그린홀딩스,사업보고서 (2014.12),KC그린홀딩스,2015.03.30,연,00159971,20150330000752
3032,코  케이프,사업보고서 (2014.12),케이프,2015.03.30,정연,00152437,20150330000750
3033,유  동남합성,사업보고서 (2014.12),동남합성,2015.03.30,,00115065,20150330000746
3034,기  에스지피엠,사업보고서 (2014.12),에스지피엠,2015.03.30,,00447982,20150330000745
3035,기  지에스엔텍,사업보고서 (2014.12),지에스엔텍,2015.03.30,,00248053,20150330000741
3036,코  세동,사업보고서 (2014.12),세동,2015.03.30,연,00133663,20150330000740
3037,유  KC코트렐,사업보고서 (2014.12),KC코트렐,2015.03.30,연,00797364,20150330000732
3038,코  한일화학,[기재정정]사업보고서 (2014.12),한일화학,2015.03.30,정연,00267979,20150330000728
3039,기  세영디앤씨,사업보고서 (2014.12),세영디앤씨,2015.03.30,,00347877,20150330000723
3040,기  샤인시스템,사업보고서 (2014.12),샤인시스템,2015.03.30,,00224567,20150330000719
3041,코  한양이엔지,사업보고서 (2014.12),한양이엔지,2015.03.30,연,00216762,20150330000716
3042,코  성창오토텍,사업보고서 (2014.12),성창오토텍,2015.03.30,정연,00486370,20150330000714
3043,코  대성미생물,사업보고서 (2014.12),대성미생물,2015.03.30,,00177320,20150330000706
3044,코  쎄트렉아이,사업보고서 (2014.12),쎄트렉아이,2015.03.30,정연,00449254,20150330000699
3045,코  액토즈소프트,사업보고서 (2014.12),액토즈소프트,2015.03.30,정연,00348034,20150330000696
3046,코  매커스,사업보고서 (2014.12),매커스,2015.03.30,연,00596677,20150330000690
3047,유  부산산업,사업보고서 (2014.12),부산산업,2015.03.30,연,00124027,20150330000687
3048,유  조광페인트,사업보고서 (2014.12),조광페인트,2015.03.30,연,00148920,20150330000683
3049,코  펩트론,사업보고서 (2014.12),펩트론,2015.03.30,,00415868,20150330000678
3050,유  포스코DX,사업보고서 (2014.12),포스코DX,2015.03.30,연,00155212,20150330000676
3051,유  한솔케미칼,사업보고서 (2014.12),한솔케미칼,2015.03.30,정연,00140955,20150330000675
3052,넥  미래엔에듀파트너,사업보고서 (2014.12),미래엔에듀파트너,2015.03.30,정,00876209,20150330000669
3053,기  하이골드오션8호국제선박투자회사,사업보고서 (2014.12),하이골드오션8호국제선박투자회사,2015.03.30,연,00930321,20150330000667
3054,기  수자원기술,사업보고서 (2014.12),수자원기술,2015.03.30,,00437514,20150330000662
3055,기  에어미디어,사업보고서 (2014.12),에어미디어,2015.03.30,정,00239675,20150330000640
3056,코  KNN,사업보고서 (2014.12),KNN,2015.03.30,연,00208134,20150330000637
3057,기  엠텍비젼,사업보고서 (2014.12),엠텍비젼,2015.03.30,,01054123,20150330000629
3058,기  코캄,사업보고서 (2014.12),코캄,2015.03.30,연,00299677,20150330000625
3059,기  포스코기술투자,사업보고서 (2014.12),포스코기술투자,2015.03.30,정연,00249104,20150330000617
3060,코  아이즈비전,사업보고서 (2014.12),아이즈비전,2015.03.30,연,00200910,20150330000606
3061,코  메디앙스,사업보고서 (2014.12),메디앙스,2015.03.30,연,00267854,20150330000604
3062,기  디더블유미디어홀딩스,사업보고서 (2014.12),디더블유미디어홀딩스,2015.03.30,정연,00992808,20150330000597
3063,유  화천기공,사업보고서 (2014.12),화천기공,2015.03.30,연,00166519,20150330000590
3064,기  경남도민프로축구단,사업보고서 (2014.12),경남도민프로축구단,2015.03.30,,00543170,20150330000578
3065,넥  아이케이세미콘,사업보고서 (2014.12),아이케이세미콘,2015.03.30,정,00861100,20150330000562
3066,코  아이컴포넌트,사업보고서 (2014.12),아이컴포넌트,2015.03.30,,00407285,20150330000560
3067,기  팍스넷경제티브이,사업보고서 (2014.12),팍스넷경제티브이,2015.03.30,,01067437,20150330000557
3068,유  동원F&B,사업보고서 (2014.12),동원F&B,2015.03.30,정연,00340917,20150330000550
3069,유  경인양행,사업보고서 (2014.12),경인양행,2015.03.30,연,00102113,20150330000517
3070,기  팍스넷,사업보고서 (2014.12),팍스넷,2015.03.30,정,00334624,20150330000513
3071,유  삼일제약,사업보고서 (2014.12),삼일제약,2015.03.30,연,00128032,20150330000511
3072,기  한라시멘트,사업보고서 (2014.12),한라시멘트,2015.03.30,정,00257219,20150330000509
3073,코  스타플렉스,사업보고서 (2014.12),스타플렉스,2015.03.30,정연,00405959,20150330000502
3074,코  에스디시스템,사업보고서 (2014.12),에스디시스템,2015.03.30,,00604815,20150330000495
3075,코  비덴트,사업보고서 (2014.12),비덴트,2015.03.30,연,00693651,20150330000494
3076,코  선광,사업보고서 (2014.12),선광,2015.03.30,연,00131896,20150330000492
3077,코  중앙백신,사업보고서 (2014.12),중앙백신,2015.03.30,,00415327,20150330000486
3078,기  우리에프아이에스,사업보고서 (2014.12),우리에프아이에스,2015.03.30,,00378947,20150330000483
3079,기  씨아이에스,사업보고서 (2014.12),씨아이에스,2015.03.30,정,00822572,20150330000478
3080,코  한일화학,사업보고서 (2014.12),한일화학,2015.03.30,정연,00267979,20150330000468
