번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
6946,코  HB테크놀러지,사업보고서 (2022.12),HB테크놀러지,2023.03.20,연,00255275,20230320000750
6947,코  CJ 바이오사이언스,사업보고서 (2022.12),CJ 바이오사이언스,2023.03.20,연,01071041,20230320000749
6948,유  이수화학,사업보고서 (2022.12),이수화학,2023.03.20,정연,00145552,20230320000747
6949,코  JYP Ent.,사업보고서 (2022.12),JYP Ent.,2023.03.20,연,00258689,20230320000741
6950,유  CJ씨푸드,사업보고서 (2022.12),CJ씨푸드,2023.03.20,,00129013,20230320000740
6951,유  DSR,사업보고서 (2022.12),DSR,2023.03.20,연,00110608,20230320000736
6952,유  크래프톤  IR,사업보고서 (2022.12),크래프톤,2023.03.20,연,00760971,20230320000728
6953,코  LB루셈,[기재정정]사업보고서 (2022.12),LB루셈,2023.03.20,,00527011,20230320000727
6954,코  CJ ENM,사업보고서 (2022.12),CJ ENM,2023.03.20,연,00265324,20230320000724
6955,코  스튜디오드래곤,사업보고서 (2022.12),스튜디오드래곤,2023.03.20,연,01168684,20230320000722
6956,유  계룡건설산업,사업보고서 (2022.12),계룡건설산업,2023.03.20,연,00102432,20230320000720
6957,코  엠플러스,사업보고서 (2022.12),엠플러스,2023.03.20,연,00833064,20230320000717
6958,코  코오롱티슈진,사업보고서 (2022.12),코오롱티슈진,2023.03.20,,01245062,20230320000716
6959,코  클리노믹스  IR,사업보고서 (2022.12),클리노믹스,2023.03.20,연,01201970,20230320000714
6960,유  CJ제일제당,사업보고서 (2022.12),CJ제일제당,2023.03.20,정연,00635134,20230320000712
6961,코  에이치시티,사업보고서 (2022.12),에이치시티,2023.03.20,연,00527464,20230320000704
6962,유  알루코,사업보고서 (2022.12),알루코,2023.03.20,연,00117027,20230320000703
6963,유  와이투솔루션,사업보고서 (2022.12),와이투솔루션,2023.03.20,연,00144720,20230320000702
6964,코  아비코전자,사업보고서 (2022.12),아비코전자,2023.03.20,연,00138598,20230320000701
6965,코  NHN벅스,사업보고서 (2022.12),NHN벅스,2023.03.20,,00645089,20230320000699
6966,코  국영지앤엠,사업보고서 (2022.12),국영지앤엠,2023.03.20,,00104537,20230320000696
6967,코  티엘비,사업보고서 (2022.12),티엘비,2023.03.20,연,00920379,20230320000695
6968,유  LG화학,사업보고서 (2022.12),LG화학,2023.03.20,정연,00356361,20230320000692
6969,유  강남제비스코,사업보고서 (2022.12),강남제비스코,2023.03.20,연,00100939,20230320000691
6970,코  비투엔,사업보고서 (2022.12),비투엔,2023.03.20,,01326792,20230320000690
6971,유  LF,사업보고서 (2022.12),LF,2023.03.20,연,00593032,20230320000688
6972,코  오르비텍,사업보고서 (2022.12),오르비텍,2023.03.20,연,00297989,20230320000685
6973,코  힘스,사업보고서 (2022.12),힘스,2023.03.20,정연,00556712,20230320000683
6974,코  금강철강,사업보고서 (2022.12),금강철강,2023.03.20,연,00105475,20230320000678
6975,유  한성기업,사업보고서 (2022.12),한성기업,2023.03.20,,00161860,20230320000677
6976,유  대우건설,사업보고서 (2022.12),대우건설,2023.03.20,연,00124540,20230320000675
6977,코  화신정공,사업보고서 (2022.12),화신정공,2023.03.20,,00825223,20230320000674
6978,유  스틱인베스트먼트,사업보고서 (2022.12),스틱인베스트먼트,2023.03.20,연,00117498,20230320000673
6979,코  상신이디피,사업보고서 (2022.12),상신이디피,2023.03.20,연,00480783,20230320000672
6980,기  파나케이아,사업보고서 (2022.12),파나케이아,2023.03.20,연,00353018,20230320000671
6981,유  주성코퍼레이션,사업보고서 (2022.12),주성코퍼레이션,2023.03.20,연,00753643,20230320000670
6982,코  영림원소프트랩,사업보고서 (2022.12),영림원소프트랩,2023.03.20,연,00532129,20230320000669
6983,코  올리패스,사업보고서 (2022.12),올리패스,2023.03.20,연,01070149,20230320000668
6984,코  에이치케이,사업보고서 (2022.12),에이치케이,2023.03.20,연,00235183,20230320000662
6985,유  율촌화학,사업보고서 (2022.12),율촌화학,2023.03.20,정연,00145260,20230320000661
6986,코  케이바이오,사업보고서 (2022.12),케이바이오,2023.03.20,연,00255105,20230320000657
6987,코  태웅로직스,사업보고서 (2022.12),태웅로직스,2023.03.20,연,00562245,20230320000656
6988,코  팅크웨어,사업보고서 (2022.12),팅크웨어,2023.03.20,연,00438036,20230320000653
6989,코  이상네트웍스,사업보고서 (2022.12),이상네트웍스,2023.03.20,연,00454399,20230320000649
6990,유  더블유게임즈  IR,사업보고서 (2022.12),더블유게임즈,2023.03.20,연,01010110,20230320000648
6991,코  셀트리온제약,사업보고서 (2022.12),셀트리온제약,2023.03.20,,00541349,20230320000647
6992,유  화신,사업보고서 (2022.12),화신,2023.03.20,연,00166315,20230320000645
6993,코  에스디시스템,사업보고서 (2022.12),에스디시스템,2023.03.20,정,00604815,20230320000644
6994,코  SFA반도체,사업보고서 (2022.12),SFA반도체,2023.03.20,연,00301246,20230320000643
6995,코  이랜텍,사업보고서 (2022.12),이랜텍,2023.03.20,연,00206659,20230320000638
6996,코  에스제이그룹,사업보고서 (2022.12),에스제이그룹,2023.03.20,정연,01222432,20230320000634
6997,코  쎄니트,사업보고서 (2022.12),쎄니트,2023.03.20,연,00239596,20230320000630
6998,코  현대바이오,사업보고서 (2022.12),현대바이오,2023.03.20,연,00313649,20230320000628
6999,코  우리손에프앤지,사업보고서 (2022.12),우리손에프앤지,2023.03.20,연,00413417,20230320000625
7000,코  인트론바이오,사업보고서 (2022.12),인트론바이오,2023.03.20,정연,00292434,20230320000624
7001,코  토박스코리아,사업보고서 (2022.12),토박스코리아,2023.03.20,연,01064069,20230320000622
7002,코  EG,[기재정정]사업보고서 (2021.12),EG,2023.03.20,정연,00261054,20230320000621
7003,유  미래산업,사업보고서 (2022.12),미래산업,2023.03.20,연,00197759,20230320000617
7004,코  예스24,사업보고서 (2022.12),예스24,2023.03.20,연,00362858,20230320000612
7005,코  한국컴퓨터,사업보고서 (2022.12),한국컴퓨터,2023.03.20,연,00303396,20230320000611
7006,코  탑코미디어,사업보고서 (2022.12),탑코미디어,2023.03.20,정연,00608699,20230320000608
7007,유  삼영무역,사업보고서 (2022.12),삼영무역,2023.03.20,정연,00127167,20230320000607
7008,코  티앤알바이오팹,사업보고서 (2022.12),티앤알바이오팹,2023.03.20,정,01109937,20230320000605
7009,유  DSR제강,사업보고서 (2022.12),DSR제강,2023.03.20,,00151298,20230320000604
7010,코  바디텍메드,사업보고서 (2022.12),바디텍메드,2023.03.20,연,01046708,20230320000601
7011,코  정다운,사업보고서 (2022.12),정다운,2023.03.20,연,01047415,20230320000597
7012,코  씨씨에스,사업보고서 (2022.12),씨씨에스,2023.03.20,연,00249441,20230320000593
7013,코  엔에이치스팩24호,사업보고서 (2022.12),엔에이치스팩24호,2023.03.20,,01674538,20230320000592
7014,코  국일신동,사업보고서 (2022.12),국일신동,2023.03.20,,00203847,20230320000585
7015,넥  HLB사이언스,사업보고서 (2022.12),HLB사이언스,2023.03.20,정,01413371,20230320000581
7016,코  한국기업평가,사업보고서 (2022.12),한국기업평가,2023.03.20,연,00156956,20230320000578
7017,코  프로티아,사업보고서 (2022.12),프로티아,2023.03.20,,01267958,20230320000571
7018,코  코오롱생명과학,사업보고서 (2022.12),코오롱생명과학,2023.03.20,연,00525642,20230320000569
7019,코  서부T&D,사업보고서 (2022.12),서부T&D,2023.03.20,연,00130383,20230320000565
7020,코  토마토시스템,[기재정정]사업보고서 (2022.12),토마토시스템,2023.03.20,정,01436479,20230320000562
7021,코  중앙백신,[기재정정]사업보고서 (2022.12),중앙백신,2023.03.20,연,00415327,20230320000557
7022,코  파인테크닉스,사업보고서 (2022.12),파인테크닉스,2023.03.20,정연,00755739,20230320000556
7023,코  엔에이치스팩23호,사업보고서 (2022.12),엔에이치스팩23호,2023.03.20,,01619513,20230320000542
7024,코  디케이락,사업보고서 (2022.12),디케이락,2023.03.20,연,00533003,20230320000540
7025,코  한국알콜,사업보고서 (2022.12),한국알콜,2023.03.20,연,00158565,20230320000539
7026,유  동양철관,사업보고서 (2022.12),동양철관,2023.03.20,연,00117629,20230320000536
7027,코  이미지스  IR,사업보고서 (2022.12),이미지스,2023.03.20,,00694942,20230320000533
7028,코  제룡산업,사업보고서 (2022.12),제룡산업,2023.03.20,,00899556,20230320000531
7029,코  나우IB,사업보고서 (2022.12),나우IB,2023.03.20,연,00651017,20230320000525
7030,기  에스케이플라즈마,사업보고서 (2022.12),에스케이플라즈마,2023.03.20,,01079210,20230320000524
7031,코  에코플라스틱,사업보고서 (2022.12),에코플라스틱,2023.03.20,정연,00139153,20230320000522
7032,코  GST,사업보고서 (2022.12),GST,2023.03.20,연,00540863,20230320000518
7033,기  대신밸런스제13호기업인수목적,사업보고서 (2022.12),대신밸런스제13호기업인수목적,2023.03.20,,01675014,20230320000515
7034,코  브랜드엑스코퍼레이션,사업보고서 (2022.12),브랜드엑스코퍼레이션,2023.03.20,연,01391103,20230320000508
7035,코  새로닉스,사업보고서 (2022.12),새로닉스,2023.03.20,연,00147994,20230320000507
7036,유  S-Oil,사업보고서 (2022.12),S-Oil,2023.03.20,연,00138279,20230320000502
7037,기  대신밸런스제12호기업인수목적,사업보고서 (2022.12),대신밸런스제12호기업인수목적,2023.03.20,,01631658,20230320000497
7038,코  에스트래픽,사업보고서 (2022.12),에스트래픽,2023.03.20,연,01014055,20230320000493
7039,기  엔에이치기업인수목적22호,사업보고서 (2022.12),엔에이치기업인수목적22호,2023.03.20,,01576713,20230320000492
7040,코  톱텍,사업보고서 (2022.12),톱텍,2023.03.20,연,00531917,20230320000491
7041,유  남광토건,사업보고서 (2022.12),남광토건,2023.03.20,정연,00107066,20230320000480
7042,코  로보티즈,사업보고서 (2022.12),로보티즈,2023.03.20,정연,00946030,20230320000477
7043,코  엑세스바이오,사업보고서 (2022.12),엑세스바이오,2023.03.20,연,00956028,20230320000463
7044,코  이크레더블,사업보고서 (2022.12),이크레더블,2023.03.20,연,00634728,20230320000459
7045,코  중앙백신,사업보고서 (2022.12),중앙백신,2023.03.20,정연,00415327,20230320000456
7046,기  상상인제3호기업인수목적,사업보고서 (2022.12),상상인제3호기업인수목적,2023.03.20,,01604371,20230320000434
7047,유  참엔지니어링,사업보고서 (2022.12),참엔지니어링,2023.03.20,연,00153621,20230320000425
7048,코  오에스피,사업보고서 (2022.12),오에스피,2023.03.20,,01491607,20230320000424
7049,기  팍스넷경제티브이,사업보고서 (2022.12),팍스넷경제티브이,2023.03.20,연,01067437,20230320000420
7050,넥  티엘엔지니어링,사업보고서 (2022.12),티엘엔지니어링,2023.03.20,정,01583953,20230320000419
7051,유  진흥기업,사업보고서 (2022.12),진흥기업,2023.03.20,,00150828,20230320000418
7052,코  코위버,사업보고서 (2022.12),코위버,2023.03.20,정연,00360674,20230320000414
7053,유  금호건설,사업보고서 (2022.12),금호건설,2023.03.20,연,00106313,20230320000409
7054,유  황금에스티,사업보고서 (2022.12),황금에스티,2023.03.20,연,00218575,20230320000391
7055,유  씨아이테크,사업보고서 (2022.12),씨아이테크,2023.03.20,연,00127158,20230320000388
7056,코  로체시스템즈,사업보고서 (2022.12),로체시스템즈,2023.03.20,연,00363486,20230320000378
7057,코  아이티엠반도체,사업보고서 (2022.12),아이티엠반도체,2023.03.20,연,00579980,20230320000376
7058,유  삼호개발,사업보고서 (2022.12),삼호개발,2023.03.20,연,00128980,20230320000375
7059,코  이렘,사업보고서 (2022.12),이렘,2023.03.20,연,00116426,20230320000372
7060,코  코이즈,사업보고서 (2022.12),코이즈,2023.03.20,연,00807397,20230320000362
7061,코  센코,사업보고서 (2022.12),센코,2023.03.20,연,01023318,20230320000361
7062,유  한전KPS,사업보고서 (2022.12),한전KPS,2023.03.20,연,00159218,20230320000353
7063,기  제이시스메디칼,사업보고서 (2022.12),제이시스메디칼,2023.03.20,연,01267602,20230320000349
7064,코  흥국에프엔비  IR,사업보고서 (2022.12),흥국에프엔비,2023.03.20,연,00916516,20230320000347
7065,코  퓨쳐켐,사업보고서 (2022.12),퓨쳐켐,2023.03.20,정연,01053540,20230320000345
7066,코  에스피지  IR,사업보고서 (2022.12),에스피지,2023.03.20,연,00220686,20230320000344
7067,유  씨티알모빌리티,사업보고서 (2022.12),씨티알모빌리티,2023.03.20,정연,00450010,20230320000330
7068,유  에스케이바이오팜,사업보고서 (2022.12),에스케이바이오팜,2023.03.20,연,00878696,20230320000326
7069,코  엔에프씨,사업보고서 (2022.12),엔에프씨,2023.03.20,연,01217829,20230320000325
7070,유  인터지스,사업보고서 (2022.12),인터지스,2023.03.20,연,00151368,20230320000322
7071,유  코아스,사업보고서 (2022.12),코아스,2023.03.20,연,00210856,20230320000316
7072,유  신세계푸드,사업보고서 (2022.12),신세계푸드,2023.03.20,연,00274933,20230320000295
7073,코  제이엠아이,사업보고서 (2022.12),제이엠아이,2023.03.20,연,00222435,20230320000272
7074,코  이화공영,사업보고서 (2022.12),이화공영,2023.03.20,,00145668,20230320000266
7075,코  이엠코리아,사업보고서 (2022.12),이엠코리아,2023.03.20,연,00526951,20230320000253
7076,코  린드먼아시아,사업보고서 (2022.12),린드먼아시아,2023.03.20,연,00616962,20230320000241
7077,코  엔케이맥스,사업보고서 (2022.12),엔케이맥스,2023.03.20,연,00977650,20230320000240
7078,코  코텍,사업보고서 (2022.12),코텍,2023.03.20,연,00305297,20230320000236
7079,유  SK텔레콤,사업보고서 (2022.12),SK텔레콤,2023.03.20,연,00159023,20230320000235
7080,기  에스엔유프리시젼,사업보고서 (2022.12),에스엔유프리시젼,2023.03.20,정연,00455981,20230320000230
7081,코  서전기전  IR,[첨부정정]사업보고서 (2022.12),서전기전,2023.03.20,,00869272,20230320000226
7082,코  제룡전기,사업보고서 (2022.12),제룡전기,2023.03.20,정,00185356,20230320000217
7083,코  한국정밀기계,사업보고서 (2022.12),한국정밀기계,2023.03.20,,00257732,20230320000208
7084,코  솔트웨어,사업보고서 (2022.12),솔트웨어,2023.03.20,연,01390399,20230320000201
7085,코  서전기전  IR,사업보고서 (2022.12),서전기전,2023.03.20,정,00869272,20230320000199
7086,코  인산가,사업보고서 (2022.12),인산가,2023.03.20,연,01243161,20230320000186
7087,코  토비스,사업보고서 (2022.12),토비스,2023.03.20,정연,00390365,20230320000174
7088,코  에스앤더블류,사업보고서 (2022.12),에스앤더블류,2023.03.20,,00137012,20230320000166
7089,유  제이에스코퍼레이션  IR,사업보고서 (2022.12),제이에스코퍼레이션,2023.03.20,연,00332927,20230320000163
7090,기  에스케이렌터카,사업보고서 (2022.12),에스케이렌터카,2023.03.20,연,00201450,20230320000162
7091,코  오리엔탈정공,사업보고서 (2022.12),오리엔탈정공,2023.03.20,연,00141608,20230320000154
7092,코  현우산업,사업보고서 (2022.12),현우산업,2023.03.20,연,00367455,20230320000144
7093,코  화인써키트,사업보고서 (2022.12),화인써키트,2023.03.20,정,00527002,20230320000141
7094,코  비트컴퓨터,사업보고서 (2022.12),비트컴퓨터,2023.03.20,연,00231707,20230320000130
7095,코  토탈소프트,사업보고서 (2022.12),토탈소프트,2023.03.20,,00355089,20230320000127
7096,코  티에스넥스젠,사업보고서 (2022.12),티에스넥스젠,2023.03.20,정연,00317487,20230320000087
7097,코  피델릭스,사업보고서 (2022.12),피델릭스,2023.03.20,,00189538,20230320000077
7098,코  카카오게임즈,[기재정정]사업보고서 (2022.12),카카오게임즈,2023.03.20,정연,01137383,20230320000002
7099,코  제테마,사업보고서 (2022.12),제테마,2023.03.20,정,01222867,20230320000001
7100,코  피제이전자,사업보고서 (2022.12),피제이전자,2023.03.17,,00155735,20230317001064
7101,코  비츠로시스,사업보고서 (2022.12),비츠로시스,2023.03.17,정,00201432,20230317001063
7102,코  조이시티,사업보고서 (2022.12),조이시티,2023.03.17,연,00397252,20230317001062
7103,코  카카오게임즈,사업보고서 (2022.12),카카오게임즈,2023.03.17,정연,01137383,20230317001061
7104,코  에스티팜,사업보고서 (2022.12),에스티팜,2023.03.17,연,00871833,20230317001059
7105,코  파인엠텍,사업보고서 (2022.12),파인엠텍,2023.03.17,정연,01686755,20230317001057
7106,코  큐캐피탈,사업보고서 (2022.12),큐캐피탈,2023.03.17,,00267942,20230317001056
7107,코  포니링크,사업보고서 (2022.12),포니링크,2023.03.17,연,00392691,20230317001054
7108,코  멕아이씨에스,사업보고서 (2022.12),멕아이씨에스,2023.03.17,연,00270113,20230317001049
7109,코  제닉,사업보고서 (2022.12),제닉,2023.03.17,정연,00624998,20230317001045
7110,유  써니전자,사업보고서 (2022.12),써니전자,2023.03.17,연,00138057,20230317001042
7111,코  윈스,[기재정정]사업보고서 (2022.12),윈스,2023.03.17,연,00868705,20230317001041
7112,유  SK케미칼,사업보고서 (2022.12),SK케미칼,2023.03.17,정연,01267170,20230317001038
7113,유  코리아써키트,사업보고서 (2022.12),코리아써키트,2023.03.17,연,00152686,20230317001037
7114,코  미래컴퍼니,사업보고서 (2022.12),미래컴퍼니,2023.03.17,연,00447760,20230317001036
7115,유  미래에셋생명,사업보고서 (2022.12),미래에셋생명,2023.03.17,연,00112332,20230317001035
7116,코  오로라,사업보고서 (2022.12),오로라,2023.03.17,연,00141556,20230317001018
7117,유  LX홀딩스,사업보고서 (2022.12),LX홀딩스,2023.03.17,연,01562589,20230317001015
7118,코  에스에이티,사업보고서 (2022.12),에스에이티,2023.03.17,연,00379229,20230317001014
7119,코  아이크래프트,사업보고서 (2022.12),아이크래프트,2023.03.17,연,00405719,20230317001012
7120,코  케스피온,사업보고서 (2022.12),케스피온,2023.03.17,연,00479705,20230317001008
7121,코  태웅,사업보고서 (2022.12),태웅,2023.03.17,,00186799,20230317001006
7122,유  한일홀딩스,사업보고서 (2022.12),한일홀딩스,2023.03.17,정연,00162993,20230317001001
7123,유  한일시멘트,사업보고서 (2022.12),한일시멘트,2023.03.17,연,01319808,20230317000994
7124,코  아즈텍WB,사업보고서 (2022.12),아즈텍WB,2023.03.17,,00201131,20230317000993
7125,코  신원종합개발,사업보고서 (2022.12),신원종합개발,2023.03.17,,00136925,20230317000990
7126,코  조아제약,사업보고서 (2022.12),조아제약,2023.03.17,연,00231831,20230317000986
7127,코  인터플렉스,사업보고서 (2022.12),인터플렉스,2023.03.17,연,00369170,20230317000984
7128,유  한일현대시멘트,사업보고서 (2022.12),한일현대시멘트,2023.03.17,,00164672,20230317000982
7129,기  신한제8호기업인수목적,사업보고서 (2022.12),신한제8호기업인수목적,2023.03.17,,01574760,20230317000981
7130,코  아이씨디,사업보고서 (2022.12),아이씨디,2023.03.17,연,00298377,20230317000980
7131,코  켐트로닉스,사업보고서 (2022.12),켐트로닉스,2023.03.17,연,00371485,20230317000973
7132,코  시노펙스,사업보고서 (2022.12),시노펙스,2023.03.17,연,00203023,20230317000970
7133,유  두산밥캣,사업보고서 (2022.12),두산밥캣,2023.03.17,연,01032486,20230317000968
7134,코  AP위성,사업보고서 (2022.12),AP위성,2023.03.17,,00874803,20230317000964
7135,코  KX하이텍,사업보고서 (2022.12),KX하이텍,2023.03.17,연,00276834,20230317000963
7136,유  LG전자  IR,사업보고서 (2022.12),LG전자,2023.03.17,연,00401731,20230317000955
7137,코  씨유메디칼,사업보고서 (2022.12),씨유메디칼,2023.03.17,정연,00681249,20230317000953
7138,코  제주맥주,사업보고서 (2022.12),제주맥주,2023.03.17,연,01230255,20230317000952
7139,코  유성티엔에스,[기재정정]사업보고서 (2021.12),유성티엔에스,2023.03.17,연,00173999,20230317000945
7140,코  그린플러스,[기재정정]사업보고서 (2022.12),그린플러스,2023.03.17,연,00602279,20230317000940
7141,코  동신건설,사업보고서 (2022.12),동신건설,2023.03.17,,00116408,20230317000938
7142,코  진로발효,사업보고서 (2022.12),진로발효,2023.03.17,연,00170877,20230317000937
7143,코  광진실업,사업보고서 (2022.12),광진실업,2023.03.17,연,00104120,20230317000929
7144,코  유성티엔에스,[기재정정]사업보고서 (2020.12),유성티엔에스,2023.03.17,연,00173999,20230317000926
7145,유  유나이티드,[기재정정]사업보고서 (2022.12),유나이티드,2023.03.17,,00158963,20230317000918
7146,코  테크엘,사업보고서 (2022.12),테크엘,2023.03.17,정연,00370255,20230317000910
7147,코  바이넥스,사업보고서 (2022.12),바이넥스,2023.03.17,연,00216027,20230317000906
7148,유  마니커,사업보고서 (2022.12),마니커,2023.03.17,연,00204208,20230317000904
7149,유  카카오페이,사업보고서 (2022.12),카카오페이,2023.03.17,연,01244601,20230317000900
7150,코  제이엘케이,사업보고서 (2022.12),제이엘케이,2023.03.17,연,01153293,20230317000899
7151,코  대한약품,사업보고서 (2022.12),대한약품,2023.03.17,,00113128,20230317000898
7152,기  에이치엘클레무브,[기재정정]사업보고서 (2022.12),에이치엘클레무브,2023.03.17,연,00820024,20230317000897
7153,코  부스타,사업보고서 (2022.12),부스타,2023.03.17,연,00124276,20230317000896
7154,코  제너셈,사업보고서 (2022.12),제너셈,2023.03.17,연,00666204,20230317000893
7155,코  중앙에너비스,사업보고서 (2022.12),중앙에너비스,2023.03.17,연,00149770,20230317000888
7156,유  SK아이이테크놀로지,사업보고서 (2022.12),SK아이이테크놀로지,2023.03.17,정연,01386916,20230317000887
7157,코  성호전자,사업보고서 (2022.12),성호전자,2023.03.17,연,00317210,20230317000886
7158,코  SAMG엔터,사업보고서 (2022.12),SAMG엔터,2023.03.17,정연,01082418,20230317000881
7159,코  포스코엠텍,[기재정정]사업보고서 (2022.12),포스코엠텍,2023.03.17,정,00128111,20230317000878
7160,유  다이나믹디자인,사업보고서 (2022.12),다이나믹디자인,2023.03.17,정연,00453488,20230317000875
7161,코  싸이토젠,사업보고서 (2022.12),싸이토젠,2023.03.17,연,01046391,20230317000873
7162,코  그린플러스,사업보고서 (2022.12),그린플러스,2023.03.17,정연,00602279,20230317000871
7163,유  전방,[기재정정]사업보고서 (2022.12),전방,2023.03.17,연,00147222,20230317000870
7164,유  SK바이오사이언스,사업보고서 (2022.12),SK바이오사이언스,2023.03.17,연,01319899,20230317000869
7165,유  한국특강,사업보고서 (2022.12),한국특강,2023.03.17,정,00124090,20230317000867
7166,코  메디아나,사업보고서 (2022.12),메디아나,2023.03.17,연,00273439,20230317000866
7167,코  새빗켐,사업보고서 (2022.12),새빗켐,2023.03.17,,00862880,20230317000865
7168,코  지오릿에너지,사업보고서 (2022.12),지오릿에너지,2023.03.17,,01228515,20230317000864
7169,코  동양이엔피,사업보고서 (2022.12),동양이엔피,2023.03.17,연,00178790,20230317000861
7170,유  CJ대한통운,사업보고서 (2022.12),CJ대한통운,2023.03.17,연,00113410,20230317000857
7171,코  엔젯,사업보고서 (2022.12),엔젯,2023.03.17,,01587056,20230317000858
7172,코  삼표시멘트,사업보고서 (2022.12),삼표시멘트,2023.03.17,연,00239639,20230317000856
7173,코  나노신소재,사업보고서 (2022.12),나노신소재,2023.03.17,정연,00439965,20230317000850
7174,코  오스코텍,사업보고서 (2022.12),오스코텍,2023.03.17,정연,00263654,20230317000843
7175,코  대유,사업보고서 (2022.12),대유,2023.03.17,연,00384948,20230317000841
7176,유  HD현대인프라코어,사업보고서 (2022.12),HD현대인프라코어,2023.03.17,연,00344287,20230317000838
7177,코  PN풍년,사업보고서 (2022.12),PN풍년,2023.03.17,연,00133557,20230317000833
7178,코  신일제약,사업보고서 (2022.12),신일제약,2023.03.17,,00137058,20230317000831
7179,코  DSC인베스트먼트,사업보고서 (2022.12),DSC인베스트먼트,2023.03.17,연,01109715,20230317000830
7180,유  NICE평가정보,사업보고서 (2022.12),NICE평가정보,2023.03.17,연,00158325,20230317000824
7181,코  비에이치아이,사업보고서 (2022.12),비에이치아이,2023.03.17,연,00409788,20230317000819
7182,코  모다이노칩,사업보고서 (2022.12),모다이노칩,2023.03.17,연,00480048,20230317000814
7183,코  쿠콘,사업보고서 (2022.12),쿠콘,2023.03.17,연,01311055,20230317000812
7184,코  마니커에프앤지,사업보고서 (2022.12),마니커에프앤지,2023.03.17,,00770312,20230317000811
7185,코  제이엠티,사업보고서 (2022.12),제이엠티,2023.03.17,연,00533508,20230317000805
7186,코  쎄트렉아이,사업보고서 (2022.12),쎄트렉아이,2023.03.17,연,00449254,20230317000802
7187,유  동성제약,사업보고서 (2022.12),동성제약,2023.03.17,정,00116268,20230317000801
7188,코  CJ프레시웨이,사업보고서 (2022.12),CJ프레시웨이,2023.03.17,연,00127954,20230317000800
7189,코  올릭스,사업보고서 (2022.12),올릭스,2023.03.17,연,01113718,20230317000799
7190,기  에이치디현대삼호,사업보고서 (2022.12),에이치디현대삼호,2023.03.17,,00332468,20230317000798
7191,코  동운아나텍,사업보고서 (2022.12),동운아나텍,2023.03.17,,00695969,20230317000796
7192,코  에이프릴바이오,사업보고서 (2022.12),에이프릴바이오,2023.03.17,,01375822,20230317000793
7193,코  키움제7호스팩,사업보고서 (2022.12),키움제7호스팩,2023.03.17,,01667592,20230317000789
7194,코  시그네틱스,사업보고서 (2022.12),시그네틱스,2023.03.17,연,00158219,20230317000783
7195,코  세종텔레콤,[기재정정]사업보고서 (2021.12),세종텔레콤,2023.03.17,연,00268002,20230317000780
7196,코  웹케시,사업보고서 (2022.12),웹케시,2023.03.17,,00323868,20230317000773
7197,코  앱클론,사업보고서 (2022.12),앱클론,2023.03.17,,00991191,20230317000770
7198,코  세종텔레콤,[기재정정]사업보고서 (2020.12),세종텔레콤,2023.03.17,연,00268002,20230317000768
7199,코  유티아이,사업보고서 (2022.12),유티아이,2023.03.17,연,00961774,20230317000764
7200,코  도이치모터스,사업보고서 (2022.12),도이치모터스,2023.03.17,연,00449379,20230317000760
7201,유  현대비앤지스틸,사업보고서 (2022.12),현대비앤지스틸,2023.03.17,연,00125743,20230317000757
7202,유  포스코퓨처엠,[기재정정]사업보고서 (2022.12),포스코퓨처엠,2023.03.17,연,00155276,20230317000751
7203,코  세종텔레콤,[기재정정]사업보고서 (2019.12),세종텔레콤,2023.03.17,연,00268002,20230317000750
7204,코  아이스크림에듀,사업보고서 (2022.12),아이스크림에듀,2023.03.17,,00983934,20230317000749
7205,코  안랩,사업보고서 (2022.12),안랩,2023.03.17,연,00298270,20230317000747
7206,넥  노브메타파마,사업보고서 (2022.12),노브메타파마,2023.03.17,,01065785,20230317000745
7207,코  네패스아크,사업보고서 (2022.12),네패스아크,2023.03.17,,01368354,20230317000743
7208,코  한독크린텍  IR,사업보고서 (2022.12),한독크린텍,2023.03.17,,01069736,20230317000742
7209,코  인콘,사업보고서 (2022.12),인콘,2023.03.17,,00475976,20230317000735
7210,넥  코셋,사업보고서 (2022.12),코셋,2023.03.17,,00965062,20230317000730
7211,기  이브이알스튜디오,[기재정정]사업보고서 (2021.12),이브이알스튜디오,2023.03.17,,01594904,20230317000729
7212,유  덕성,사업보고서 (2022.12),덕성,2023.03.17,연,00114093,20230317000725
7213,코  선익시스템,사업보고서 (2022.12),선익시스템,2023.03.17,연,00327819,20230317000722
7214,코  지에스이,사업보고서 (2022.12),지에스이,2023.03.17,,00351995,20230317000706
7215,코  보광산업,사업보고서 (2022.12),보광산업,2023.03.17,연,00568461,20230317000704
7216,코  비케이홀딩스,사업보고서 (2022.12),비케이홀딩스,2023.03.17,,00369569,20230317000688
7217,코  에스에이티이엔지,사업보고서 (2022.12),에스에이티이엔지,2023.03.17,연,01440153,20230317000686
7218,기  예스코,사업보고서 (2022.12),예스코,2023.03.17,연,01292671,20230317000684
7219,유  경방,사업보고서 (2022.12),경방,2023.03.17,연,00101628,20230317000682
7220,코  한양이엔지,사업보고서 (2022.12),한양이엔지,2023.03.17,연,00216762,20230317000679
7221,코  성우전자,사업보고서 (2022.12),성우전자,2023.03.17,정연,00364306,20230317000676
7222,유  동원F&B,사업보고서 (2022.12),동원F&B,2023.03.17,연,00340917,20230317000669
7223,코  세진티에스,사업보고서 (2022.12),세진티에스,2023.03.17,연,00406727,20230317000664
