번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
498,유  메타케어,[기재정정]사업보고서 (2017.12),메타케어,2018.06.12,연,00791209,20180612000394
499,코  덱스터,[기재정정]사업보고서 (2017.12),덱스터,2018.06.12,연,01021949,20180612000385
500,유  한국특강,[기재정정]사업보고서 (2017.12),한국특강,2018.06.12,,00124090,20180612000377
501,코  HLB제넥스,[기재정정]사업보고서 (2017.12),HLB제넥스,2018.06.12,연,00983916,20180612000370
502,코  버킷스튜디오,[기재정정]사업보고서 (2017.12),버킷스튜디오,2018.06.12,,00378220,20180612000358
503,기  썬테크놀로지스,[기재정정]사업보고서 (2017.12),썬테크놀로지스,2018.06.12,연,00527880,20180612000334
504,기  미래테크놀로지,[기재정정]사업보고서 (2017.12),미래테크놀로지,2018.06.12,연,01015726,20180612000313
505,코  상보,[기재정정]사업보고서 (2017.12),상보,2018.06.12,연,00129615,20180612000290
506,유  코스모신소재,[기재정정]사업보고서 (2017.12),코스모신소재,2018.06.12,정,00129989,20180612000265
507,유  삼양패키징,[기재정정]사업보고서 (2017.12),삼양패키징,2018.06.12,,01060814,20180612000249
508,유  OCI홀딩스,[기재정정]사업보고서 (2017.12),OCI홀딩스,2018.06.12,연,00148896,20180612000223
509,코  쇼박스  IR,[기재정정]사업보고서 (2017.12),쇼박스,2018.06.12,연,00303794,20180612000216
510,코  켐트로스,[기재정정]사업보고서 (2017.12),켐트로스,2018.06.12,,01089350,20180612000201
511,코  바디텍메드,[기재정정]사업보고서 (2017.12),바디텍메드,2018.06.12,연,01046708,20180612000142
512,코  파세코,[기재정정]사업보고서 (2017.12),파세코,2018.06.12,,00238153,20180612000126
513,유  태영건설,[기재정정]사업보고서 (2017.12),태영건설,2018.06.12,연,00153861,20180612000123
514,넥  안지오랩,[기재정정]사업보고서 (2017.12),안지오랩,2018.06.12,,01115044,20180612000119
515,코  대성미생물,[기재정정]사업보고서 (2017.12),대성미생물,2018.06.12,,00177320,20180612000051
516,코  드림시큐리티,[기재정정]사업보고서 (2017.12),드림시큐리티,2018.06.11,,01038693,20180611000535
517,코  엣지파운드리,[기재정정]사업보고서 (2017.12),엣지파운드리,2018.06.11,정,00766106,20180611000530
518,코  손오공,[기재정정]사업보고서 (2017.12),손오공,2018.06.11,연,00306870,20180611000529
519,기  썬테크놀로지스,[기재정정]사업보고서 (2017.12),썬테크놀로지스,2018.06.11,정연,00527880,20180611000507
520,기  하이골드오션3호선박투자회사,[기재정정]사업보고서 (2017.12),하이골드오션3호선박투자회사,2018.06.11,연,00905316,20180611000498
521,코  AP위성,[기재정정]사업보고서 (2017.12),AP위성,2018.06.11,,00874803,20180611000482
522,유  포스코인터내셔널,[기재정정]사업보고서 (2017.12),포스코인터내셔널,2018.06.11,연,00124504,20180611000449
523,유  신풍제약,[기재정정]사업보고서 (2017.12),신풍제약,2018.06.11,정연,00137359,20180611000428
524,기  하이골드오션8호국제선박투자회사,[기재정정]사업보고서 (2017.12),하이골드오션8호국제선박투자회사,2018.06.11,연,00930321,20180611000426
525,코  지니언스,[기재정정]사업보고서 (2017.12),지니언스,2018.06.11,연,00962223,20180611000339
526,코  앱클론,[기재정정]사업보고서 (2017.12),앱클론,2018.06.11,,00991191,20180611000331
527,유  한화  IR,[기재정정]사업보고서 (2017.12),한화,2018.06.11,연,00160588,20180611000325
528,기  한국제6호기업인수목적,[기재정정]사업보고서 (2017.12),한국제6호기업인수목적,2018.06.11,,01257526,20180611000294
529,유  문배철강,[기재정정]사업보고서 (2017.12),문배철강,2018.06.11,,00121570,20180611000284
530,유  NI스틸,[기재정정]사업보고서 (2017.12),NI스틸,2018.06.11,,00116301,20180611000252
531,코  글로벌에스엠,[기재정정]사업보고서 (2017.12),글로벌에스엠,2018.06.11,연,00783246,20180611000194
532,코  피씨엘,[기재정정]사업보고서 (2017.12),피씨엘,2018.06.11,,01051092,20180611000169
533,코  타이거일렉,[기재정정]사업보고서 (2017.12),타이거일렉,2018.06.11,,00617314,20180611000145
534,넥  대주이엔티,[기재정정]사업보고서 (2017.12),대주이엔티,2018.06.11,정,00414540,20180611000057
535,코  코스메카코리아,[기재정정]사업보고서 (2017.12),코스메카코리아,2018.06.08,연,00763473,20180608000564
536,유  주성코퍼레이션,[기재정정]사업보고서 (2017.12),주성코퍼레이션,2018.06.08,연,00753643,20180608000537
537,유  제주항공  IR,[기재정정]사업보고서 (2017.12),제주항공,2018.06.08,연,00555874,20180608000516
538,코  한국전자금융,[기재정정]사업보고서 (2017.12),한국전자금융,2018.06.08,연,00363769,20180608000504
539,코  빌리언스,[기재정정]사업보고서 (2017.12),빌리언스,2018.06.08,연,00173449,20180608000482
540,코  보광산업,[기재정정]사업보고서 (2017.12),보광산업,2018.06.08,,00568461,20180608000396
541,코  퓨쳐켐,[기재정정]사업보고서 (2017.12),퓨쳐켐,2018.06.08,연,01053540,20180608000361
542,코  티사이언티픽,[기재정정]사업보고서 (2017.12),티사이언티픽,2018.06.08,정,00372688,20180608000347
543,코  홈센타홀딩스,[기재정정]사업보고서 (2017.12),홈센타홀딩스,2018.06.08,연,00288495,20180608000300
544,코  경동제약,[기재정정]사업보고서 (2017.12),경동제약,2018.06.08,연,00101549,20180608000202
545,코  서울옥션,[기재정정]사업보고서 (2017.12),서울옥션,2018.06.08,연,00410915,20180608000185
546,넥  메디안디노스틱,[기재정정]사업보고서 (2017.12),메디안디노스틱,2018.06.08,정연,01035942,20180608000179
547,코  로체시스템즈,[기재정정]사업보고서 (2017.12),로체시스템즈,2018.06.08,연,00363486,20180608000150
548,유  신라교역,[기재정정]사업보고서 (2017.12),신라교역,2018.06.08,연,00135962,20180608000113
549,코  제넨바이오,[기재정정]사업보고서 (2017.12),제넨바이오,2018.06.08,연,00408956,20180608000107
550,코  케이피티유,[기재정정]사업보고서 (2017.12),케이피티유,2018.06.08,연,00357607,20180608000090
551,코  케이엠제약,[기재정정]사업보고서 (2017.12),케이엠제약,2018.06.08,,01095704,20180608000064
552,코  넥슨게임즈,[기재정정]사업보고서 (2017.12),넥슨게임즈,2018.06.07,,01096341,20180607000456
553,기  줌인터넷,[기재정정]사업보고서 (2017.12),줌인터넷,2018.06.07,,01095397,20180607000405
554,코  썸에이지,[기재정정]사업보고서 (2017.12),썸에이지,2018.06.07,연,01049422,20180607000395
555,코  흥국에프엔비  IR,[기재정정]사업보고서 (2017.12),흥국에프엔비,2018.06.07,연,00916516,20180607000351
556,코  디앤씨미디어,[기재정정]사업보고서 (2017.12),디앤씨미디어,2018.06.07,,01186404,20180607000343
557,유  한솔제지,[기재정정]사업보고서 (2017.12),한솔제지,2018.06.07,연,01060744,20180607000303
558,유  조비,[기재정정]사업보고서 (2017.12),조비,2018.06.07,,00148948,20180607000240
559,기  동부제4호기업인수목적,[기재정정]사업보고서 (2017.12),동부제4호기업인수목적,2018.06.07,,01109186,20180607000157
560,코  드림시큐리티,[기재정정]사업보고서 (2017.12),드림시큐리티,2018.06.07,정,01038693,20180607000073
561,유  삼성제약,[기재정정]사업보고서 (2017.12),삼성제약,2018.06.07,연,00126414,20180607000030
562,기  에스케이제3호기업인수목적,[기재정정]사업보고서 (2017.12),에스케이제3호기업인수목적,2018.06.05,,01111570,20180605000394
563,유  더블유게임즈  IR,[기재정정]사업보고서 (2017.12),더블유게임즈,2018.06.05,연,01010110,20180605000381
564,코  엔케이맥스,[기재정정]사업보고서 (2017.12),엔케이맥스,2018.06.05,연,00977650,20180605000328
565,기  매직마이크로,[기재정정]사업보고서 (2017.12),매직마이크로,2018.06.05,연,00806972,20180605000326
566,기  키움제4호기업인수목적,[기재정정]사업보고서 (2017.12),키움제4호기업인수목적,2018.06.05,,01102800,20180605000297
567,유  시디즈,[기재정정]사업보고서 (2017.12),시디즈,2018.06.05,,00852087,20180605000288
568,코  아스타  IR,[기재정정]사업보고서 (2017.12),아스타,2018.06.05,연,01157235,20180605000287
569,유  GS글로벌,[기재정정]사업보고서 (2017.12),GS글로벌,2018.06.05,연,00138190,20180605000262
570,유  JW중외제약,[기재정정]사업보고서 (2017.12),JW중외제약,2018.06.05,정연,00149947,20180605000206
571,코  피엠티,[기재정정]사업보고서 (2017.12),피엠티,2018.06.05,,00654175,20180605000202
572,코  하이드로리튬,[기재정정]사업보고서 (2017.12),하이드로리튬,2018.06.05,연,00527491,20180605000190
573,기  한화에이스기업인수목적4호,[기재정정]사업보고서 (2017.12),한화에이스기업인수목적4호,2018.06.05,,01247918,20180605000143
574,기  위너지스,[기재정정]사업보고서 (2017.12),위너지스,2018.06.05,연,00207223,20180605000069
575,기  한화에이스기업인수목적3호,[기재정정]사업보고서 (2017.12),한화에이스기업인수목적3호,2018.06.05,,01197428,20180605000022
576,기  하림홀딩스,[기재정정]사업보고서 (2017.12),하림홀딩스,2018.06.05,연,00156044,20180604000510
577,코  웹스,[기재정정]사업보고서 (2017.12),웹스,2018.06.04,연,00864338,20180604000501
578,기  대신밸런스제4호기업인수목적,[기재정정]사업보고서 (2017.12),대신밸런스제4호기업인수목적,2018.06.04,,01194759,20180604000435
579,코  자연과환경,[기재정정]사업보고서 (2017.12),자연과환경,2018.06.04,연,00418379,20180604000420
580,코  바이오톡스텍,[기재정정]사업보고서 (2017.12),바이오톡스텍,2018.06.04,연,00447502,20180604000375
581,코  신라젠,[기재정정]사업보고서 (2017.12),신라젠,2018.06.04,연,00919966,20180604000360
582,코  클래시스,[기재정정]사업보고서 (2017.12),클래시스,2018.06.04,연,01061327,20180604000359
583,코  디와이디,[기재정정]사업보고서 (2017.12),디와이디,2018.06.04,,01089378,20180604000342
584,유  한솔로지스틱스,[기재정정]사업보고서 (2017.12),한솔로지스틱스,2018.06.04,정연,00140946,20180604000280
585,코  제이스코홀딩스,[기재정정]사업보고서 (2017.12),제이스코홀딩스,2018.06.04,,00148531,20180604000244
586,코  알리코제약,[기재정정]사업보고서 (2017.12),알리코제약,2018.06.04,,00447007,20180604000233
587,코  경남제약,[기재정정]사업보고서 (2017.12),경남제약,2018.06.04,,00307028,20180604000229
588,코  한송네오텍,[기재정정]사업보고서 (2017.12),한송네오텍,2018.06.04,,01101722,20180604000212
589,기  신한제4호기업인수목적,[기재정정]사업보고서 (2017.12),신한제4호기업인수목적,2018.06.04,,01243772,20180604000093
590,코  동일기연,[기재정정]사업보고서 (2017.12),동일기연,2018.06.04,연,00199076,20180604000073
591,코  미래생명자원  IR,[기재정정]사업보고서 (2017.12),미래생명자원,2018.06.01,연,01071944,20180601000342
592,코  넥스턴바이오,[기재정정]사업보고서 (2017.12),넥스턴바이오,2018.06.01,,00416414,20180601000284
593,유  에이피알,[기재정정]사업보고서 (2017.12),에이피알,2018.05.28,정,01190568,20180528000239
594,유  코스모화학,[기재정정]사업보고서 (2016.12),코스모화학,2018.05.25,연,00160302,20180525000485
595,코  플래스크,[기재정정]사업보고서 (2015.12),플래스크,2018.05.25,연,00297448,20180525000474
596,유  코스모화학,[기재정정]사업보고서 (2017.12),코스모화학,2018.05.25,연,00160302,20180525000472
597,코  플래스크,[기재정정]사업보고서 (2016.12),플래스크,2018.05.25,연,00297448,20180525000466
598,코  젬백스,[기재정정]사업보고서 (2016.12),젬백스,2018.05.25,연,00492894,20180525000383
599,코  젬백스,[기재정정]사업보고서 (2015.12),젬백스,2018.05.25,연,00492894,20180525000380
600,코  젬백스,[기재정정]사업보고서 (2014.12),젬백스,2018.05.25,연,00492894,20180525000375
601,코  젬백스,[기재정정]사업보고서 (2013.12),젬백스,2018.05.25,연,00492894,20180525000370
602,코  젬백스,[기재정정]사업보고서 (2012.12),젬백스,2018.05.25,연,00492894,20180525000356
603,유  한화오션,[기재정정]사업보고서 (2017.12),한화오션,2018.05.23,연,00111704,20180523000409
604,유  LG헬로비전,[기재정정]사업보고서 (2017.12),LG헬로비전,2018.05.23,,00222532,20180523000266
605,기  디피코,사업보고서 (2017.12),디피코,2018.05.18,,01072518,20180518000154
606,코  선바이오,[기재정정]사업보고서 (2017.12),선바이오,2018.05.17,정,00407036,20180517000062
607,코  현우산업,[첨부정정]사업보고서 (2017.12),현우산업,2018.05.16,,00367455,20180516000119
608,유  금호타이어,[기재정정]사업보고서 (2017.12),금호타이어,2018.05.15,정연,00481454,20180515002626
609,기  옐로모바일,[첨부정정]사업보고서 (2017.12),옐로모바일,2018.05.15,연,01038499,20180515002439
610,유  미래아이앤지,[첨부정정]사업보고서 (2017.12),미래아이앤지,2018.05.15,연,00104786,20180515001992
611,코  CNH,[기재정정]사업보고서 (2017.12),CNH,2018.05.15,연,00149266,20180515001981
612,코  위니아,[기재정정]사업보고서 (2017.12),위니아,2018.05.15,정연,00300557,20180515001912
613,유  부산주공,[기재정정]사업보고서 (2016.12),부산주공,2018.05.15,,00124151,20180515001725
614,유  부산주공,[기재정정]사업보고서 (2015.12),부산주공,2018.05.15,,00124151,20180515001669
615,유  롯데하이마트,[기재정정]사업보고서 (2017.12),롯데하이마트,2018.05.15,,00158307,20180515001650
616,코  클래시스,[기재정정]사업보고서 (2017.12),클래시스,2018.05.15,정연,01061327,20180515001643
617,유  부산주공,[기재정정]사업보고서 (2014.12),부산주공,2018.05.15,,00124151,20180515001640
618,유  부산주공,[기재정정]사업보고서 (2013.12),부산주공,2018.05.15,,00124151,20180515001612
619,유  부산주공,[기재정정]사업보고서 (2012.12),부산주공,2018.05.15,,00124151,20180515001583
620,유  부산주공,[기재정정]사업보고서 (2011.12),부산주공,2018.05.15,,00124151,20180515001549
621,유  롯데하이마트,[기재정정]사업보고서 (2016.12),롯데하이마트,2018.05.15,,00158307,20180515001543
622,기  한국투자증권,[기재정정]사업보고서 (2017.12),한국투자증권,2018.05.15,정연,00160144,20180515001532
623,코  엠플러스,[기재정정]사업보고서 (2017.12),엠플러스,2018.05.15,,00833064,20180515001357
624,유  영풍,[기재정정]사업보고서 (2016.12),영풍,2018.05.15,연,00141307,20180515001305
625,유  에이엔피,[첨부정정]사업보고서 (2017.12),에이엔피,2018.05.15,연,00143314,20180515001161
626,코  다원시스,[기재정정]사업보고서 (2017.12),다원시스,2018.05.15,연,00523307,20180515000605
627,코  케이피티유,[기재정정]사업보고서 (2017.12),케이피티유,2018.05.15,정연,00357607,20180515000297
628,코  올릭스,[기재정정]사업보고서 (2017.12),올릭스,2018.05.15,정,01113718,20180515000218
629,코  코아스템켐온,[기재정정]사업보고서 (2017.12),코아스템켐온,2018.05.15,정연,00989664,20180515000137
630,코  코아스템켐온,[기재정정]사업보고서 (2017.12),코아스템켐온,2018.05.15,정연,00989664,20180515000091
631,유  케이티앤지,[기재정정]사업보고서 (2017.12),케이티앤지,2018.05.14,정연,00244455,20180514005933
632,코  카페24,[첨부정정]사업보고서 (2017.12),카페24,2018.05.14,연,00260879,20180514005437
633,코  서전기전  IR,[첨부정정]사업보고서 (2017.12),서전기전,2018.05.14,,00869272,20180514004520
634,유  비에이치,[기재정정]사업보고서 (2017.12),비에이치,2018.05.11,연,00447609,20180511003145
635,유  비에이치,[기재정정]사업보고서 (2017.12),비에이치,2018.05.11,정연,00447609,20180511002642
636,코  삼영엠텍,[첨부정정]사업보고서 (2017.12),삼영엠텍,2018.05.11,연,00250614,20180511002329
637,유  인터지스,[기재정정]사업보고서 (2017.12),인터지스,2018.05.11,연,00151368,20180511002238
638,코  성광벤드,[기재정정]사업보고서 (2017.12),성광벤드,2018.05.11,연,00132318,20180511000383
639,코  더테크놀로지,[기재정정]사업보고서 (2017.12),더테크놀로지,2018.05.09,,00351454,20180509002975
640,코  바텍  IR,[기재정정]사업보고서 (2017.12),바텍,2018.05.09,연,00264255,20180509002957
641,기  엔에스쇼핑,[기재정정]사업보고서 (2016.12),엔에스쇼핑,2018.05.09,연,00406392,20180509000354
642,코  금화피에스시,[기재정정]사업보고서 (2017.12),금화피에스시,2018.05.08,연,00176516,20180508002847
643,코  아즈텍WB,[기재정정]사업보고서 (2017.12),아즈텍WB,2018.05.08,,00201131,20180508002787
644,코  휴림로봇,[기재정정]사업보고서 (2017.12),휴림로봇,2018.05.08,정연,00540429,20180508002027
645,기  케이비제9호기업인수목적,[첨부정정]사업보고서 (2017.12),케이비제9호기업인수목적,2018.05.08,,01111020,20180508001208
646,기  하림홀딩스,[기재정정]사업보고서 (2016.12),하림홀딩스,2018.05.08,연,00156044,20180504002066
647,유  동양생명,[기재정정]사업보고서 (2017.12),동양생명,2018.05.04,정연,00117267,20180504001959
648,코  하림지주,[기재정정]사업보고서 (2017.12),하림지주,2018.05.04,연,00148364,20180504000303
649,기  엔에스쇼핑,[기재정정]사업보고서 (2017.12),엔에스쇼핑,2018.05.04,연,00406392,20180504000158
650,코  코디,[기재정정]사업보고서 (2017.12),코디,2018.05.03,연,00308559,20180503001615
651,기  에너지세븐,[기재정정]사업보고서 (2017.12),에너지세븐,2018.05.03,,01170351,20180503001564
652,기  하림홀딩스,[기재정정]사업보고서 (2017.12),하림홀딩스,2018.05.03,정연,00156044,20180503000346
653,넥  오건에코텍,[기재정정]사업보고서 (2017.12),오건에코텍,2018.05.03,,01085442,20180503000227
654,넥  오건에코텍,[기재정정]사업보고서 (2016.12),오건에코텍,2018.05.03,,01085442,20180503000223
655,넥  에스제이켐,사업보고서 (2017.12),에스제이켐,2018.05.02,,01139497,20180502000537
656,기  완리인터내셔널홀딩스,사업보고서 (2017.12),완리인터내셔널홀딩스,2018.04.30,연,00842327,20180430001983
657,코  로스웰  IR,사업보고서 (2017.12),로스웰,2018.04.30,연,01139266,20180430001943
658,코  컬러레이,사업보고서 (2017.12),컬러레이,2018.04.30,연,01236286,20180430001900
659,유  한세예스24홀딩스,[기재정정]사업보고서 (2017.12),한세예스24홀딩스,2018.04.30,연,00161976,20180430001799
660,코  잉글우드랩,사업보고서 (2017.12),잉글우드랩,2018.04.30,연,01165739,20180430001776
661,기  동양건설산업,[기재정정]사업보고서 (2017.12),동양건설산업,2018.04.30,정연,00117072,20180430001767
662,기  알바이오,[기재정정]사업보고서 (2017.12),알바이오,2018.04.30,연,00112004,20180430001739
663,기  웨이포트유한공사,사업보고서 (2017.12),웨이포트유한공사,2018.04.30,연,00823687,20180430001716
664,코  이스트아시아홀딩스,사업보고서 (2017.12),이스트아시아홀딩스,2018.04.30,연,00799070,20180430001583
665,기  에스앤씨엔진그룹리미티드,사업보고서 (2017.12),에스앤씨엔진그룹리미티드,2018.04.30,연,00786331,20180430001517
666,기  차이나하오란리사이클링유한공사,사업보고서 (2017.12),차이나하오란리사이클링유한공사,2018.04.30,연,00790121,20180430001396
667,기  케이만금세기차륜집단유한공사  IR,사업보고서 (2017.12),케이만금세기차륜집단유한공사,2018.04.30,연,01168143,20180430001064
668,넥  팡스카이,[기재정정]사업보고서 (2017.12),팡스카이,2018.04.30,,01208821,20180430001052
669,넥  탑선,[기재정정]사업보고서 (2017.12),탑선,2018.04.30,연,00874937,20180430000975
670,기  엠에프엠코리아,[기재정정]사업보고서 (2017.12),엠에프엠코리아,2018.04.30,연,00814810,20180430000877
671,코  애머릿지,사업보고서 (2017.12),애머릿지,2018.04.30,연,00781202,20180430000663
672,코  크리스탈신소재  IR,사업보고서 (2017.12),크리스탈신소재,2018.04.30,연,01107665,20180430000081
673,코  헝셩그룹,사업보고서 (2017.12),헝셩그룹,2018.04.30,정연,01160512,20180427001392
674,기  엘에스엠트론,[기재정정]사업보고서 (2017.12),엘에스엠트론,2018.04.27,정연,00683627,20180427001232
675,기  차이나그레이트스타인터내셔널리미티드,사업보고서 (2017.12),차이나그레이트스타인터내셔널리미티드,2018.04.27,연,00695464,20180427001194
676,유  엘브이엠씨,사업보고서 (2017.12),엘브이엠씨,2018.04.27,연,00838500,20180427001025
677,코  오가닉티코스메틱,사업보고서 (2017.12),오가닉티코스메틱,2018.04.27,연,01169434,20180427000898
678,넥  노브메타파마,[기재정정]사업보고서 (2017.12),노브메타파마,2018.04.26,정연,01065785,20180426000775
679,기  조인트리,사업보고서 (2017.12),조인트리,2018.04.26,,00386672,20180426000184
680,기  선운,[기재정정]사업보고서 (2017.12),선운,2018.04.25,,00419873,20180425000045
681,유  현대리바트,[기재정정]사업보고서 (2017.12),현대리바트,2018.04.23,정연,00300548,20180423000586
682,기  선운,[기재정정]사업보고서 (2017.12),선운,2018.04.23,정,00419873,20180423000152
683,기  라이트팜텍,[기재정정]사업보고서 (2017.12),라이트팜텍,2018.04.23,,01161292,20180423000137
684,코  코리아에프티,[기재정정]사업보고서 (2017.12),코리아에프티,2018.04.23,연,00803425,20180420000660
685,기  보아스에셋,[기재정정]사업보고서 (2017.12),보아스에셋,2018.04.20,,01113930,20180420000582
686,유  제주항공  IR,[기재정정]사업보고서 (2017.12),제주항공,2018.04.20,정연,00555874,20180420000500
687,코  성우하이텍,[첨부정정]사업보고서 (2017.12),성우하이텍,2018.04.20,정연,00132992,20180420000464
688,유  신성이엔지,[기재정정]사업보고서 (2017.12),신성이엔지,2018.04.20,정연,00136271,20180420000431
689,코  케이피엠테크,[기재정정]사업보고서 (2017.12),케이피엠테크,2018.04.20,연,00206686,20180420000430
690,기  보아스에셋,[기재정정]사업보고서 (2017.12),보아스에셋,2018.04.20,정,01113930,20180420000349
691,코  엑세스바이오,사업보고서 (2017.12),엑세스바이오,2018.04.20,연,00956028,20180420000307
692,코  쎄노텍,[기재정정]사업보고서 (2017.12),쎄노텍,2018.04.20,,01091054,20180420000116
693,기  나인테크,[기재정정]사업보고서 (2017.12),나인테크,2018.04.19,,00967608,20180419000662
694,코  뉴온,[기재정정]사업보고서 (2017.12),뉴온,2018.04.19,연,00809429,20180419000578
695,유  휠라홀딩스,[기재정정]사업보고서 (2017.12),휠라홀딩스,2018.04.19,연,00195229,20180419000484
696,코  SCI평가정보,[기재정정]사업보고서 (2017.12),SCI평가정보,2018.04.19,연,00260745,20180419000031
697,기  보아스에셋,사업보고서 (2017.12),보아스에셋,2018.04.19,정,01113930,20180418000637
698,기  에이치케이자산관리대부,[기재정정]사업보고서 (2017.12),에이치케이자산관리대부,2018.04.18,,00846651,20180418000473
699,코  상보,[기재정정]사업보고서 (2017.12),상보,2018.04.18,정연,00129615,20180418000447
700,유  하나투어,[기재정정]사업보고서 (2017.12),하나투어,2018.04.18,연,00269940,20180418000365
701,코  티피씨글로벌,[기재정정]사업보고서 (2017.12),티피씨글로벌,2018.04.18,연,00578538,20180418000138
702,유  삼성E&A,[기재정정]사업보고서 (2017.12),삼성E&A,2018.04.17,정연,00126308,20180417000445
703,유  삼성E&A,[기재정정]사업보고서 (2016.12),삼성E&A,2018.04.17,정연,00126308,20180417000432
704,유  팬오션,[기재정정]사업보고서 (2017.12),팬오션,2018.04.17,연,00122737,20180417000426
705,유  플레이그램,[기재정정]사업보고서 (2017.12),플레이그램,2018.04.17,정연,00103130,20180417000394
706,코  윈스,[기재정정]사업보고서 (2017.12),윈스,2018.04.17,연,00868705,20180417000319
707,기  제이웨이,[기재정정]사업보고서 (2017.12),제이웨이,2018.04.17,연,00359474,20180417000258
708,유  에이피알,[기재정정]사업보고서 (2017.12),에이피알,2018.04.17,정,01190568,20180417000178
709,코  한국기업평가,[기재정정]사업보고서 (2017.12),한국기업평가,2018.04.17,연,00156956,20180417000146
710,기  얍컴퍼니,사업보고서 (2017.12),얍컴퍼니,2018.04.17,,01044597,20180417000009
711,기  옐로모바일,사업보고서 (2017.12),옐로모바일,2018.04.17,정연,01038499,20180417000002
712,기  세명테크,[기재정정]사업보고서 (2017.12),세명테크,2018.04.17,,00831978,20180416001048
713,기  세명테크,[기재정정]사업보고서 (2017.12),세명테크,2018.04.16,정,00831978,20180416000873
714,기  럭슬,[기재정정]사업보고서 (2017.12),럭슬,2018.04.16,,00264787,20180416000573
715,코  부스타,[기재정정]사업보고서 (2017.12),부스타,2018.04.16,,00124276,20180416000560
716,코  미디어젠,[기재정정]사업보고서 (2017.12),미디어젠,2018.04.16,,01190124,20180416000511
717,기  베어리버,사업보고서 (2017.12),베어리버,2018.04.16,,01157332,20180416000509
718,기  타이탄플랫폼,사업보고서 (2017.12),타이탄플랫폼,2018.04.16,,01219845,20180416000445
719,코  티비씨,[첨부정정]사업보고서 (2017.12),티비씨,2018.04.16,연,00204642,20180416000410
720,유  에이피알,사업보고서 (2017.12),에이피알,2018.04.16,정,01190568,20180416000361
721,기  모다,[기재정정]사업보고서 (2016.12),모다,2018.04.13,연,00757816,20180413002245
722,넥  오건에코텍,[기재정정]사업보고서 (2017.12),오건에코텍,2018.04.13,정,01085442,20180413002011
723,코  씨유메디칼,[첨부정정]사업보고서 (2017.12),씨유메디칼,2018.04.13,연,00681249,20180413001559
724,코  대봉엘에스,[기재정정]사업보고서 (2017.12),대봉엘에스,2018.04.13,연,00442826,20180413000767
725,유  F&F 홀딩스,[기재정정]사업보고서 (2017.12),F&F 홀딩스,2018.04.13,연,00126487,20180413000372
726,기  케이피지엠,사업보고서 (2017.12),케이피지엠,2018.04.13,,00436676,20180413000115
727,기  글로앤웰,사업보고서 (2017.12),글로앤웰,2018.04.12,연,00255141,20180412002618
728,코  네이처셀,[기재정정]사업보고서 (2017.12),네이처셀,2018.04.12,정,00117276,20180412002330
729,코  에이루트,사업보고서 (2017.12),에이루트,2018.04.12,연,00608839,20180412002300
730,코  메지온,[기재정정]사업보고서 (2014.12),메지온,2018.04.12,,00808022,20180412002276
731,유  퍼스텍,[기재정정]사업보고서 (2017.12),퍼스텍,2018.04.12,연,00148522,20180412001800
732,코  오파스넷,[기재정정]사업보고서 (2017.12),오파스넷,2018.04.12,,00867849,20180412001123
733,기  오일허브코리아여수,[기재정정]사업보고서 (2017.12),오일허브코리아여수,2018.04.12,,00871772,20180412000378
734,기  동양건설산업,[기재정정]사업보고서 (2017.12),동양건설산업,2018.04.12,정연,00117072,20180412000239
735,코  KX  IR,[기재정정]사업보고서 (2017.12),KX,2018.04.12,연,00657987,20180412000196
736,기  세명테크,사업보고서 (2017.12),세명테크,2018.04.11,정,00831978,20180411002441
737,유  아센디오,[기재정정]사업보고서 (2017.12),아센디오,2018.04.11,연,00145437,20180411002424
738,유  하이트진로,[기재정정]사업보고서 (2017.12),하이트진로,2018.04.11,정연,00150244,20180411002381
739,코  지란지교시큐리티,[기재정정]사업보고서 (2017.12),지란지교시큐리티,2018.04.11,정연,01047169,20180411002189
740,기  뉴아세아,사업보고서 (2017.12),뉴아세아,2018.04.11,,00138695,20180411001779
741,코  한국기업평가,[기재정정]사업보고서 (2017.12),한국기업평가,2018.04.11,정연,00156956,20180411000109
742,기  주노콜렉션,[기재정정]사업보고서 (2017.12),주노콜렉션,2018.04.10,정,01076550,20180410002781
743,기  SK실트론,[기재정정]사업보고서 (2017.12),SK실트론,2018.04.10,연,00138020,20180410002330
744,기  위너지스,[기재정정]사업보고서 (2017.12),위너지스,2018.04.10,정연,00207223,20180410001077
745,기  농업회사법인합천유통,[기재정정]사업보고서 (2017.12),농업회사법인합천유통,2018.04.10,,00777953,20180410001048
746,유  케이씨티시,[기재정정]사업보고서 (2017.12),케이씨티시,2018.04.10,연,00103042,20180410000329
747,기  나인테크,사업보고서 (2017.12),나인테크,2018.04.10,정,00967608,20180410000026
748,기  씨디네트웍스,사업보고서 (2017.12),씨디네트웍스,2018.04.09,연,00493501,20180409003146
749,기  디케이씨,사업보고서 (2017.12),디케이씨,2018.04.09,연,00324104,20180409003066
750,코  YTN,[기재정정]사업보고서 (2017.12),YTN,2018.04.09,연,00200275,20180409003065
751,유  금호타이어,사업보고서 (2017.12),금호타이어,2018.04.09,정연,00481454,20180409002879
752,코  진양제약,[기재정정]사업보고서 (2017.12),진양제약,2018.04.09,,00150536,20180409002689
753,코  엔브이에이치코리아,[기재정정]사업보고서 (2017.12),엔브이에이치코리아,2018.04.09,연,00146436,20180409002429
